request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,14.932518101616548,1,1033,22
1,2,0,40.05607512261085,1,1373,9
2,2,0,43.51044878433137,1,3866,13
3,2,0,50.77645215504033,1,2736,16
4,2,0,77.26838622570332,1,43,6
5,2,0,93.67658495152571,1,1307,13
6,2,0,94.93022934451686,1,1226,32
7,2,0,111.50346551386389,1,1498,6
8,2,0,122.01062690315167,1,3180,22
9,2,0,152.98037407011998,1,1779,6
10,2,0,161.82119037745522,1,1413,7
11,2,0,168.5940617227858,1,3438,10
12,2,0,177.8575600856591,1,902,6
13,2,0,186.92208304446484,1,1429,6
14,2,0,188.02703465531133,1,3047,97
15,2,0,217.44070550579704,1,701,9
16,2,0,242.07548573696653,1,258,15
17,2,0,264.5267058099731,1,1480,11
18,2,0,288.6411903434412,1,36,13
19,2,0,290.46304624155766,1,855,37
20,2,0,302.1052608341951,1,3615,9
21,2,0,304.3173581661421,1,1303,7
22,2,0,315.46130773514113,1,876,10
23,2,0,317.2537806044413,1,193,9
24,2,0,317.98497939421276,1,2919,8
25,2,0,353.2578981213716,1,90,10
26,2,0,371.997871513923,1,1205,9
27,2,0,392.96394751560774,1,767,11
28,2,0,415.4148893502821,1,5543,11
29,2,0,420.00098713750157,1,3286,9
30,2,0,439.24585104545076,1,1338,26
31,2,0,440.11941979444,1,105,13
32,2,0,444.11586081834065,1,1454,13
33,2,0,454.84136903310076,1,1371,7
34,2,0,459.64653517667404,1,596,8
35,2,0,462.8779485041038,1,2896,94
36,2,0,465.3751028128474,1,1721,9
37,2,0,468.1057199664481,1,89,8
38,2,0,471.66685557136776,1,909,7
