request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,0.15046985679560596,1,1033,415
1,2,0,0.31762192367738795,1,2840,69
2,2,0,0.33196884167227586,1,1081,31
3,2,0,0.42580093530633756,1,996,38
4,2,0,0.4293480168643008,1,1087,420
5,2,0,0.54296311812396,1,1073,100
6,2,0,0.7905078459983628,1,913,388
7,2,0,0.8772911801491783,1,397,407
8,2,0,0.966612317147664,1,1014,109
9,2,0,1.0118852867829076,1,4080,99
10,2,0,1.1899817635299967,1,441,44
11,2,0,1.3160960886320314,1,218,91
12,2,0,1.5637186249087152,1,400,385
13,2,0,1.7542017171545075,1,1131,217
14,2,0,1.77738774772489,1,424,396
15,2,0,1.951602627149149,1,4089,80
16,2,0,2.3778069943432816,1,1350,103
17,2,0,2.403495414511256,1,181,24
18,2,0,2.8095144735132696,1,395,90
19,2,0,3.0602855037048746,1,1122,99
20,2,0,3.1303459386522725,1,379,66
21,2,0,3.240255397449786,1,206,120
22,2,0,3.2895041085897527,1,1137,67
23,2,0,3.408068879946569,1,200,397
24,2,0,3.4688792763674523,1,1359,125
25,2,0,3.5619241032221716,1,1114,90
26,2,0,3.669859598674163,1,1073,72
27,2,0,3.9679725179248764,1,974,433
28,2,0,4.012179119483401,1,397,89
29,2,0,4.112758908681766,1,1316,421
30,2,0,4.260931743509878,1,1353,134
31,2,0,4.263013091920342,1,395,413
32,2,0,4.281770670676224,1,435,139
33,2,0,4.386203732320331,1,391,180
34,2,0,4.495263674593069,1,181,92
35,2,0,4.589770000100142,1,404,113
36,2,0,4.6989565294709505,1,397,480
37,2,0,4.942921040689221,1,1167,538
38,2,0,5.677823693015013,1,999,174
39,2,0,5.697159402312141,1,1680,405
40,2,0,5.778660217103544,1,406,100
41,2,0,5.84110843897283,1,1039,112
42,2,0,5.908090228743504,1,986,458
43,2,0,5.9499696522125225,1,400,238
44,2,0,6.013950921175402,1,4092,72
45,2,0,6.267566838105391,1,416,93
46,2,0,6.38548813421923,1,96,421
47,2,0,6.53179312385948,1,1363,413
48,2,0,6.6359459936361,1,4116,59
49,2,0,6.678034643514398,1,1119,138
50,2,0,6.683009084628039,1,382,116
51,2,0,6.950753862714702,1,196,114
52,2,0,7.143917433338507,1,377,77
53,2,0,7.545905764820278,1,924,49
54,2,0,7.707834630661169,1,898,69
55,2,0,7.788406318893342,1,4082,425
56,2,0,8.002359161587643,1,1090,111
57,2,0,8.045214645980995,1,403,58
58,2,0,8.133663906024434,1,387,48
59,2,0,8.187403724957198,1,1124,164
60,2,0,8.367605828176279,1,4091,113
61,2,0,8.513427137020297,1,1047,170
62,2,0,8.668135000108208,1,1057,408
63,2,0,8.686937461673638,1,966,520
64,2,0,8.715480479935719,1,1054,372
65,2,0,8.895628933979667,1,385,175
66,2,0,8.919178846045993,1,4081,136
67,2,0,8.962440201618339,1,382,236
68,2,0,9.02390325073784,1,1134,139
69,2,0,9.037875296603154,1,1049,145
70,2,0,9.454845607522515,1,4073,413
71,2,0,9.661346380188494,1,399,411
72,2,0,9.911102314395395,1,2219,40
73,2,0,9.959079954821902,1,994,414
74,2,0,10.288605540851727,1,398,406
75,2,0,10.36860842128661,1,4624,434
76,2,0,10.380361299530048,1,754,96
77,2,0,10.72187770040175,1,209,414
78,2,0,10.86046218944386,1,238,114
79,2,0,10.987895600505796,1,416,97
80,2,0,11.165557599939124,1,246,409
81,2,0,11.335716189988249,1,69,108
82,2,0,11.689617485694972,1,412,177
83,2,0,11.694731533179208,1,1053,121
84,2,0,11.77365321261647,1,401,417
85,2,0,11.961676176462051,1,1094,406
86,2,0,12.105621915120125,1,311,392
87,2,0,12.166143376546197,1,1031,88
88,2,0,12.337701490457436,1,204,53
89,2,0,12.557567712585147,1,405,150
90,2,0,12.707967355551403,1,402,101
91,2,0,13.065339157897137,1,387,80
92,2,0,13.1109682285113,1,4078,420
93,2,0,13.1702783583707,1,895,217
94,2,0,13.515841847350307,1,1068,101
95,2,0,13.801638418688952,1,1177,139
96,2,0,13.937947621023278,1,998,57
97,2,0,14.00657250871152,1,1053,380
98,2,0,14.203111634888945,1,2671,89
99,2,0,14.28410557979681,1,206,396
100,2,0,14.704467092586063,1,1091,420
101,2,0,14.70842054882711,1,4075,87
102,2,0,14.713751831114875,1,401,429
103,2,0,14.875145189616832,1,1123,148
104,2,0,14.891374280034203,1,415,372
105,2,0,14.919843967547688,1,1109,413
106,2,0,15.01371566812181,1,1039,429
107,2,0,15.017044270701351,1,410,77
108,2,0,15.076581863478436,1,203,162
109,2,0,15.119062317410041,1,181,414
110,2,0,15.157501204079848,1,1731,137
111,2,0,15.407207201223805,1,1011,40
112,2,0,15.550990000096993,1,1085,395
113,2,0,15.874676401896274,1,1315,411
114,2,0,15.92934128899766,1,1170,397
115,2,0,15.971389228844211,1,984,384
116,2,0,16.10896757767998,1,1099,538
117,2,0,16.140245230840296,1,991,86
118,2,0,16.6394380447619,1,400,115
119,2,0,16.64530906045013,1,421,96
120,2,0,16.676204260379702,1,2592,112
121,2,0,16.684592273914394,1,383,78
122,2,0,16.730847353433873,1,416,67
123,2,0,16.798854155271314,1,181,70
124,2,0,16.818756148998162,1,1210,90
125,2,0,16.9214040005271,1,120,112
126,2,0,17.183096585864032,1,200,222
127,2,0,17.205786124189075,1,1017,90
128,2,0,17.234738662883334,1,237,393
129,2,0,17.39989954671217,1,1018,103
130,2,0,17.400291151742117,1,2912,217
131,2,0,17.48380521518241,1,181,385
132,2,0,17.550548282531093,1,181,394
133,2,0,17.58310304557042,1,1009,16
134,2,0,17.75703679206522,1,1075,292
135,2,0,17.877266519627444,1,742,79
136,2,0,17.917625546479375,1,203,411
137,2,0,18.578332671675724,1,1314,89
138,2,0,18.883635599731587,1,395,396
139,2,0,19.10241675649814,1,1128,375
140,2,0,19.13958808346014,1,25,100
141,2,0,19.274196312699363,1,410,431
142,2,0,19.301989460929413,1,1028,498
143,2,0,19.335271316592873,1,1386,104
144,2,0,19.3601841671266,1,4086,384
145,2,0,19.74825989815598,1,1649,60
146,2,0,20.028527471382247,1,400,113
147,2,0,20.077535570970355,1,1140,217
148,2,0,20.284179832314333,1,398,87
149,2,0,20.40038209119836,1,3372,411
150,2,0,20.61829106938581,1,1224,418
151,2,0,20.69880268099785,1,1120,405
152,2,0,20.860656011519044,1,435,380
153,2,0,20.930201005176063,1,38,142
154,2,0,20.963879910764497,1,4095,113
155,2,0,21.034423752743876,1,953,396
156,2,0,21.042461026306206,1,1648,433
157,2,0,21.181025345476687,1,1087,93
158,2,0,21.251732696618156,1,408,195
159,2,0,21.261978695951747,1,181,418
160,2,0,21.345386507301342,1,1021,436
161,2,0,21.89561815571409,1,384,86
162,2,0,22.015390502861102,1,203,80
163,2,0,22.0389475501674,1,406,148
164,2,0,22.20969777282016,1,427,71
165,2,0,22.315792981234686,1,1204,377
166,2,0,22.730934750539113,1,1077,418
167,2,0,22.87662998620466,1,1292,462
168,2,0,22.902435550300446,1,405,394
169,2,0,22.995556906027907,1,169,31
170,2,0,23.182286695185415,1,215,551
171,2,0,23.553260902867443,1,1012,132
172,2,0,23.66306401765429,1,4090,69
173,2,0,23.755531238602543,1,1044,388
174,2,0,23.76842416161566,1,1042,388
175,2,0,23.931369417786883,1,389,72
176,2,0,23.948019241852826,1,984,374
177,2,0,23.966942983157256,1,127,394
178,2,0,23.972794461900353,1,1043,124
179,2,0,24.19457443618695,1,57,53
180,2,0,24.392400652833985,1,403,396
181,2,0,24.6326708377911,1,1099,388
182,2,0,24.80236730608849,1,373,408
183,2,0,24.920715930338687,1,1038,402
184,2,0,24.921949117759834,1,2159,410
185,2,0,24.9565578992576,1,30,413
186,2,0,25.054321175970102,1,1012,87
187,2,0,25.39692948311936,1,397,377
188,2,0,25.426304225974228,1,1148,68
189,2,0,25.538974580875507,1,412,88
190,2,0,25.654080023940868,1,1034,66
191,2,0,25.73186855308598,1,404,81
192,2,0,26.07707765425215,1,1140,82
193,2,0,26.136717682824155,1,1820,14
194,2,0,26.432474419157856,1,1141,190
195,2,0,26.450686448478116,1,1079,90
196,2,0,26.497318860728463,1,4078,99
197,2,0,26.76958296394006,1,4077,58
198,2,0,26.96330410880747,1,980,477
199,2,0,27.456346701183556,1,1318,393
200,2,0,27.467153894240173,1,404,107
201,2,0,27.498263744577155,1,1318,103
202,2,0,27.756432904224567,1,4080,90
203,2,0,27.986197204716294,1,11,97
204,2,0,28.71811108095621,1,963,88
205,2,0,28.747183579163966,1,3497,444
206,2,0,28.77910776728596,1,1169,153
207,2,0,28.824294344955113,1,1013,390
208,2,0,29.039636746318273,1,229,77
209,2,0,29.089935635191317,1,2666,202
210,2,0,29.222731257577152,1,1055,417
211,2,0,29.278276380404144,1,2298,160
212,2,0,29.27950257942101,1,1024,210
213,2,0,29.329385013453116,1,221,75
214,2,0,29.406322390199637,1,1204,54
215,2,0,29.501664141097447,1,402,211
216,2,0,29.581490854691125,1,2870,434
217,2,0,29.629342151198667,1,1116,83
218,2,0,29.63475736746935,1,388,63
219,2,0,30.03382183824987,1,398,68
220,2,0,30.180835676905883,1,206,398
221,2,0,30.217532112429605,1,956,148
222,2,0,30.54037574027621,1,1407,60
223,2,0,30.72406293110033,1,1266,86
224,2,0,31.084981007813624,1,203,47
225,2,0,31.117050942288575,1,2584,93
226,2,0,31.15462348748383,1,399,412
227,2,0,31.2278860178875,1,206,205
228,2,0,31.242564310608856,1,394,621
229,2,0,31.24699369476471,1,206,158
230,2,0,31.46879834275102,1,3497,427
231,2,0,31.860010104432103,1,209,638
232,2,0,31.899709364603098,1,58,385
233,2,0,31.90399991426073,1,261,403
234,2,0,32.03477780126169,1,394,397
235,2,0,32.14140121291229,1,1149,110
236,2,0,32.344830882294595,1,398,217
237,2,0,32.380969542659976,1,976,193
238,2,0,33.20062917041796,1,403,418
239,2,0,33.56310209286246,1,995,420
240,2,0,33.67061149493435,1,206,47
241,2,0,33.79393666746924,1,419,603
242,2,0,33.81822196257086,1,1317,277
243,2,0,34.45389266451808,1,1073,51
244,2,0,34.496005684611774,1,383,147
245,2,0,34.70553541005986,1,181,417
246,2,0,34.98494339383838,1,2561,418
247,2,0,35.188349400087986,1,406,88
248,2,0,35.276416132888144,1,204,14
249,2,0,35.33379646354624,1,877,86
250,2,0,35.37090948802614,1,1717,373
251,2,0,35.45623325593348,1,388,97
252,2,0,36.610614427740465,1,1135,408
253,2,0,36.68034768568072,1,391,110
254,2,0,36.68541374750277,1,1111,113
255,2,0,36.85535965629337,1,4081,126
256,2,0,37.116365800313176,1,402,82
257,2,0,37.11736917227317,1,1315,100
258,2,0,37.360758838909874,1,242,992
259,2,0,37.4074860654814,1,436,93
260,2,0,37.49466075343044,1,1022,105
261,2,0,37.64490430987623,1,392,419
262,2,0,37.888578916597005,1,394,55
263,2,0,37.972857311981635,1,377,96
264,2,0,38.18291835565975,1,1062,41
265,2,0,38.20564636449103,1,4081,405
266,2,0,38.493482564277265,1,431,496
267,2,0,38.498119397142595,1,181,58
268,2,0,38.898960775974956,1,181,76
269,2,0,39.12305059480002,1,1147,395
270,2,0,39.27638342033274,1,4078,106
271,2,0,39.34237220617468,1,1044,403
272,2,0,39.67087027635245,1,2136,383
273,2,0,39.696772410444325,1,1097,118
274,2,0,39.99615012125556,1,967,64
275,2,0,40.0358037992823,1,1056,127
276,2,0,40.232280203426036,1,414,181
277,2,0,40.293762628163684,1,404,442
278,2,0,40.47216460555203,1,412,32
279,2,0,40.63155458571996,1,181,85
280,2,0,40.64036537509078,1,407,26
281,2,0,40.721469679616455,1,1352,375
282,2,0,41.0486471348416,1,398,105
283,2,0,41.105409514043615,1,1315,80
284,2,0,41.2047177580649,1,181,407
285,2,0,41.30053625669396,1,194,41
286,2,0,41.340884655021384,1,183,89
287,2,0,41.43025478650434,1,4128,18
288,2,0,41.435550969440435,1,17,94
289,2,0,41.46159805355985,1,1033,427
290,2,0,41.46942576140319,1,1043,394
291,2,0,41.705976207668485,1,396,100
292,2,0,41.775388800368226,1,402,69
293,2,0,41.97213403830909,1,1085,138
294,2,0,42.212855309566336,1,4081,107
295,2,0,42.38161383573749,1,203,125
296,2,0,42.83290065578036,1,397,67
297,2,0,42.84028327697037,1,1045,90
298,2,0,42.867391792937184,1,1110,400
299,2,0,42.93116417574647,1,397,527
300,2,0,43.09963254943266,1,400,546
301,2,0,43.11739153382147,1,1010,145
302,2,0,43.52639398858831,1,380,212
303,2,0,43.65914355751534,1,999,89
304,2,0,43.682675851119356,1,432,427
305,2,0,43.727401623236,1,398,383
306,2,0,43.9735685253704,1,1040,65
307,2,0,44.077662049173874,1,4075,402
308,2,0,44.07817955087931,1,1063,53
309,2,0,44.18963066865827,1,924,386
310,2,0,44.217291414574554,1,4077,102
311,2,0,44.26473382021181,1,1122,191
312,2,0,44.45372407530358,1,395,375
313,2,0,44.485456833865804,1,4089,652
314,2,0,44.54344199822806,1,963,16
315,2,0,44.54593829232801,1,406,532
316,2,0,44.71206726919988,1,977,414
317,2,0,44.85104234968637,1,1053,162
318,2,0,44.91023451002776,1,405,118
319,2,0,44.961370642307884,1,376,411
320,2,0,45.19914691320519,1,1041,101
321,2,0,45.20898076872647,1,1474,96
322,2,0,45.62879257570107,1,197,380
323,2,0,45.78995847424299,1,1353,162
324,2,0,45.89229029485394,1,1797,108
325,2,0,45.904244795862404,1,995,101
326,2,0,46.00092600725057,1,4081,116
327,2,0,46.09819668737688,1,1019,407
328,2,0,46.1211803221989,1,426,68
329,2,0,46.16662409871454,1,1031,96
330,2,0,46.40078088463606,1,1049,82
331,2,0,46.51485400988292,1,1078,396
332,2,0,46.640939954864514,1,1460,76
333,2,0,46.76174562599168,1,2444,399
334,2,0,46.82959877839628,1,1311,441
335,2,0,47.053990662722065,1,394,414
336,2,0,47.33621256275321,1,2092,103
337,2,0,47.38670407228995,1,977,16
338,2,0,47.90624495188584,1,392,216
339,2,0,47.92262485381884,1,127,198
340,2,0,48.38381392777825,1,378,391
341,2,0,48.60870756366924,1,237,413
342,2,0,48.66820992449511,1,407,414
343,2,0,48.76546688142048,1,402,166
344,2,0,48.82461871614091,1,4085,50
345,2,0,48.94107219572921,1,1018,202
346,2,0,48.99049142342473,1,406,74
347,2,0,49.05617817370538,1,408,375
348,2,0,49.21726256557485,1,381,420
349,2,0,49.30919434624885,1,1316,139
350,2,0,49.31137475861369,1,1171,411
351,2,0,49.34225224890089,1,1051,401
352,2,0,49.365819137872364,1,203,393
353,2,0,49.54809178423798,1,406,432
354,2,0,49.90826694807719,1,206,181
355,2,0,49.997647756914745,1,1315,109
356,2,0,50.01170697821813,1,406,47
357,2,0,50.282305340416016,1,167,408
358,2,0,50.414936847060794,1,1388,409
359,2,0,50.4498582712459,1,1083,77
360,2,0,50.62844421834944,1,243,139
361,2,0,50.641925382786496,1,1378,196
362,2,0,50.886448766050584,1,1230,90
363,2,0,50.89365339131344,1,1616,394
364,2,0,50.972897679106445,1,1318,183
365,2,0,50.996362537082426,1,258,151
366,2,0,51.3836626234342,1,1321,520
367,2,0,51.49376174201667,1,1013,92
368,2,0,51.526221515656474,1,1005,109
369,2,0,51.69117368138076,1,390,93
370,2,0,51.76245694524075,1,2812,110
371,2,0,51.956541423648204,1,373,136
372,2,0,52.4608415746409,1,1046,72
373,2,0,52.6236377120771,1,1017,160
374,2,0,52.637050436637345,1,373,396
375,2,0,52.72895333031335,1,405,87
376,2,0,52.900294525010004,1,391,625
377,2,0,52.93186413570548,1,1540,103
378,2,0,53.135856282871536,1,400,124
379,2,0,53.52124489434831,1,203,421
380,2,0,53.602484327941085,1,414,177
381,2,0,53.77963729900108,1,987,397
382,2,0,54.02480545490066,1,2369,426
383,2,0,54.17875046016909,1,1081,386
384,2,0,54.19036624953325,1,203,404
385,2,0,54.23226495940733,1,4099,99
386,2,0,54.326069400070914,1,4089,429
387,2,0,54.33834077294493,1,1314,65
388,2,0,54.587801120745,1,407,87
389,2,0,54.605460121828976,1,1020,396
390,2,0,54.69511503414168,1,2132,142
391,2,0,54.72672654628058,1,957,138
392,2,0,55.03514606287164,1,1293,217
393,2,0,55.1129633340327,1,414,154
394,2,0,55.19430913615625,1,401,96
395,2,0,55.32288166936635,1,1095,386
396,2,0,55.425565699362735,1,398,66
397,2,0,55.71754247847331,1,1035,396
398,2,0,55.725772346394066,1,1425,91
399,2,0,55.775047053624064,1,408,142
400,2,0,55.82441133248551,1,1182,59
401,2,0,55.83946634256056,1,2173,92
402,2,0,56.21627384395282,1,1457,153
403,2,0,56.37533615833055,1,1616,101
404,2,0,56.45650946574205,1,923,429
405,2,0,56.58440411253015,1,840,466
406,2,0,56.653247491450465,1,371,401
407,2,0,56.747872774076704,1,197,58
408,2,0,57.03545201202891,1,1239,132
409,2,0,57.463181619884736,1,1288,82
410,2,0,57.58807949885407,1,1662,63
411,2,0,57.61796643118069,1,1024,91
412,2,0,57.75095326684972,1,4084,83
413,2,0,57.877212012686456,1,392,70
414,2,0,57.91055874656957,1,1054,422
415,2,0,58.56701210121591,1,955,390
416,2,0,58.620672807352314,1,6061,397
417,2,0,59.107206026198774,1,18,37
418,2,0,59.128601942279424,1,374,96
419,2,0,59.19877991001205,1,2425,111
420,2,0,59.25031002253649,1,1095,412
421,2,0,59.373441706605846,1,4076,116
422,2,0,59.69203491805497,1,1035,916
423,2,0,59.69240015224543,1,4088,387
424,2,0,59.72552146261526,1,411,46
425,2,0,59.90428359526448,1,1106,89
426,2,0,60.03975375775418,1,377,49
427,2,0,60.068266013914624,1,1484,388
428,2,0,60.08125803266888,1,1037,176
429,2,0,60.18091829447204,1,418,104
430,2,0,60.182888338428235,1,3751,54
431,2,0,60.27994039680988,1,971,46
432,2,0,60.47477442560352,1,10,112
433,2,0,60.6461272181893,1,374,35
434,2,0,60.959402296852296,1,378,111
435,2,0,60.9906000222421,1,1160,397
436,2,0,61.64014196334453,1,1262,398
437,2,0,61.72193127544059,1,200,1000
438,2,0,61.832538460086894,1,1131,28
439,2,0,62.03353822645273,1,4090,93
440,2,0,62.04516057681994,1,393,90
441,2,0,62.15510035908114,1,209,73
442,2,0,62.32511453892918,1,4084,399
443,2,0,62.560004577303054,1,200,86
444,2,0,62.60576985657463,1,1314,41
445,2,0,62.67435226961543,1,1046,205
446,2,0,63.154855365273235,1,1176,83
447,2,0,63.23007608666101,1,181,605
448,2,0,63.25518820941189,1,247,60
