request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,1.6232800867919324,1,37567,31
1,2,0,3.015180377647118,1,20760,632
2,2,0,3.573255679775531,1,35735,58
3,2,0,7.649268524082769,1,27739,338
4,2,0,7.673696835484624,1,45993,21
5,2,0,7.9825708636126524,1,29913,45
6,2,0,8.592785541833452,1,4363,234
7,2,0,10.397618514991928,1,19686,712
8,2,0,11.667855264479332,1,32300,269
9,2,0,12.01744935346634,1,93111,347
10,2,0,16.964030755580353,1,13380,284
11,2,0,17.060173947781408,1,70649,156
12,2,0,17.189995378243648,1,24328,1995
13,2,0,19.65002599875482,1,29068,874
14,2,0,22.271496079219137,1,32582,1034
15,2,0,22.734207653450447,1,45546,108
16,2,0,24.070995006649337,1,50640,230
17,2,0,24.761509747656476,1,5607,223
18,2,0,28.767429743220017,1,58510,323
19,2,0,28.91462941775858,1,88777,269
20,2,0,29.78939302084158,1,40954,73
21,2,0,34.22864416503134,1,19524,749
22,2,0,34.44080586305625,1,13783,982
23,2,0,34.65412551526331,1,20154,264
24,2,0,39.31997933575608,1,35682,391
25,2,0,40.591142911451364,1,21448,219
26,2,0,43.447665291827306,1,129494,197
27,2,0,44.08334047292574,1,35604,362
28,2,0,44.56172323174974,1,130122,1579
29,2,0,45.01497160691069,1,21398,672
30,2,0,46.487914058403085,1,40139,1368
31,2,0,49.7161878887041,1,34828,187
32,2,0,49.81099105056312,1,6816,202
33,2,0,50.001149821830836,1,21329,169
34,2,0,50.580089339337654,1,14167,221
35,2,0,51.434151525850524,1,12111,567
36,2,0,51.89731686796248,1,40577,193
37,2,0,52.3916312715669,1,16035,205
38,2,0,52.685262342952285,1,8955,272
39,2,0,56.351471806776004,1,17035,827
40,2,0,56.658770374050036,1,17827,960
41,2,0,60.787184442478015,1,35635,121
42,2,0,62.47051464132368,1,20943,222
43,2,0,62.48902109644638,1,18404,263
44,2,0,65.80443481660534,1,33927,47
45,2,0,69.55405766397594,1,52733,135
46,2,0,70.39849462727894,1,73585,1152
47,2,0,77.07064172273466,1,13767,806
48,2,0,77.83456125066783,1,100152,140
49,2,0,79.25998800439315,1,33218,315
50,2,0,79.39220167425573,1,20350,144
51,2,0,80.46627139437766,1,65080,35
52,2,0,80.80791103605891,1,7110,1414
53,2,0,81.99150445651374,1,8875,159
54,2,0,83.52707171727074,1,14854,309
55,2,0,83.5790774029817,1,27115,19
56,2,0,87.06090822784772,1,16510,93
57,2,0,90.35556276157595,1,63581,149
58,2,0,90.58209605499444,1,52064,115
59,2,0,93.34350231903026,1,12076,619
60,2,0,95.93117160556746,1,45530,538
61,2,0,99.13336689743616,1,34762,301
62,2,0,103.88516998488484,1,21423,1945
63,2,0,103.98891648206256,1,35159,182
64,2,0,104.0261902880886,1,10606,404
65,2,0,105.61889232869702,1,18802,632
66,2,0,106.60753387538726,1,17677,16
67,2,0,107.14902907446157,1,11867,106
68,2,0,111.1607993504524,1,9716,199
69,2,0,114.45529875431431,1,12682,78
70,2,0,114.68913735168411,1,23290,82
71,2,0,116.25865933072872,1,8260,64
72,2,0,118.50621326122705,1,50466,771
73,2,0,118.58872969609402,1,48506,105
74,2,0,118.8042587996832,1,34975,320
75,2,0,123.59109196430697,1,11838,66
76,2,0,126.90057528884384,1,32737,174
77,2,0,127.48872181393614,1,130607,196
78,2,0,128.01748799002738,1,35806,569
79,2,0,132.96953466539463,1,36800,486
80,2,0,134.30340139617545,1,29570,199
81,2,0,134.49548915313034,1,22262,203
82,2,0,136.61432937177227,1,42343,72
83,2,0,137.25737033555893,1,31322,167
84,2,0,141.46663994169674,1,94157,114
85,2,0,147.96786789389924,1,35735,211
86,2,0,151.2740097030386,1,6648,49
87,2,0,151.96122791580757,1,19550,667
88,2,0,154.33693521762538,1,50189,301
89,2,0,154.558404187505,1,20323,392
90,2,0,156.4131721459282,1,130584,331
91,2,0,156.88593596672777,1,129951,105
92,2,0,157.20974482260792,1,64007,52
93,2,0,157.28698956388692,1,16393,249
94,2,0,159.35221543546007,1,125446,943
95,2,0,159.40582532884738,1,18670,125
96,2,0,159.69321448422332,1,16083,221
97,2,0,163.64499138943108,1,40238,72
98,2,0,163.83531084984128,1,10230,170
99,2,0,168.64035989066653,1,42958,149
100,2,0,170.562042019463,1,65075,102
101,2,0,172.62723198340836,1,10470,68
102,2,0,173.5029767311838,1,33749,765
103,2,0,175.67267595667298,1,107405,29
104,2,0,176.31896763490644,1,26773,288
105,2,0,177.03672244295961,1,37946,573
106,2,0,180.34050406780693,1,23799,255
107,2,0,180.9986082586612,1,20788,35
108,2,0,182.0508144276778,1,23131,499
109,2,0,182.15706623946133,1,18188,134
110,2,0,182.47890062260205,1,130057,340
111,2,0,182.98999830793935,1,40526,276
112,2,0,183.24807251491413,1,28705,240
113,2,0,184.38983434090744,1,91587,185
114,2,0,188.53892426416112,1,19857,45
115,2,0,188.7155714430194,1,31774,168
116,2,0,190.1343007399623,1,23986,72
117,2,0,190.86964021770711,1,29789,834
118,2,0,191.13084050369082,1,14906,557
119,2,0,191.2598663092457,1,17777,37
120,2,0,191.82291837645235,1,129639,166
121,2,0,192.04037228039695,1,29806,630
122,2,0,193.6813928633707,1,47761,428
123,2,0,194.04624039859135,1,20415,252
124,2,0,195.98855691589256,1,37809,433
125,2,0,196.93534942038286,1,67425,758
126,2,0,198.93565085088196,1,15463,418
127,2,0,203.3102443438234,1,130085,415
128,2,0,204.85535545834284,1,15071,1120
129,2,0,205.6605699415523,1,53071,234
130,2,0,205.66261476170789,1,30401,79
131,2,0,206.44840185926978,1,33093,600
132,2,0,206.79651760532178,1,13389,777
133,2,0,207.65499997910388,1,34193,98
134,2,0,208.03609740786104,1,4760,76
135,2,0,208.05365100600594,1,13423,94
136,2,0,208.60772075531906,1,52587,462
137,2,0,211.29328743358676,1,36365,918
138,2,0,211.30477466746373,1,14973,835
139,2,0,213.02684850947654,1,59946,733
140,2,0,213.6826147363048,1,43841,693
141,2,0,216.22680026175738,1,51134,217
142,2,0,217.12867905160476,1,34194,623
143,2,0,217.96312100152713,1,24330,143
