request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,0.2488753016936091,1,1033,22
1,2,0,0.6676012520435142,1,1373,9
2,2,0,0.7251741464055229,1,3866,13
3,2,0,0.8462742025840055,1,2736,16
4,2,0,1.2878064370950555,1,43,6
5,2,0,1.561276415858762,1,1307,13
6,2,0,1.5821704890752812,1,1226,32
7,2,0,1.8583910918977318,1,1498,6
8,2,0,2.0335104483858615,1,3180,22
9,2,0,2.5496729011686665,1,1779,6
10,2,0,2.697019839624254,1,1413,7
11,2,0,2.8099010287130968,1,3438,10
12,2,0,2.964292668094318,1,902,6
13,2,0,3.1153680507410804,1,1429,6
14,2,0,3.133783910921855,1,3047,97
15,2,0,3.6240117584299503,1,701,9
16,2,0,4.034591428949442,1,258,15
17,2,0,4.408778430166218,1,1480,11
18,2,0,4.81068650572402,1,36,13
19,2,0,4.841050770692627,1,855,37
20,2,0,5.0350876805699185,1,3615,9
21,2,0,5.0719559694357015,1,1303,7
22,2,0,5.257688462252352,1,876,10
23,2,0,5.287563010074022,1,193,9
24,2,0,5.299749656570213,1,2919,8
25,2,0,5.887631635356194,1,90,10
26,2,0,6.19996452523205,1,1205,9
27,2,0,6.54939912526013,1,767,11
28,2,0,6.92358148917137,1,5543,11
29,2,0,7.000016452291694,1,3286,9
30,2,0,7.320764184090847,1,1338,26
31,2,0,7.335323663240667,1,105,13
32,2,0,7.401931013639011,1,1454,13
33,2,0,7.580689483885013,1,1371,7
34,2,0,7.660775586277901,1,596,8
35,2,0,7.714632475068398,1,2896,94
36,2,0,7.756251713547457,1,1721,9
37,2,0,7.801761999440802,1,89,8
38,2,0,7.861114259522797,1,909,7
39,2,0,8.580384385113433,1,6198,22
40,2,0,8.684805562946732,1,1017,159
41,2,0,8.754931808970348,1,5899,405
42,2,0,8.818778722103119,1,7411,99
43,2,0,8.88107466437285,1,3376,14
44,2,0,9.062273966688714,1,575,18
45,2,0,9.516856244291912,1,925,9
46,2,0,9.632776010000825,1,1349,40
47,2,0,10.027930599922133,1,4749,10
48,2,0,10.216179856876709,1,768,8
49,2,0,10.336860396405536,1,1225,109
50,2,0,10.446050970925894,1,866,15
51,2,0,10.566174564530623,1,887,15
52,2,0,11.019214490790986,1,28,21
53,2,0,11.469661103561975,1,1166,38
54,2,0,11.62486193954303,1,76,32
55,2,0,11.673327099288288,1,2292,16
56,2,0,11.803712669204117,1,3985,52
57,2,0,11.828810828469386,1,75,27
58,2,0,11.845464293968131,1,6761,17
59,2,0,12.087574170487088,1,887,9
60,2,0,12.786398704059305,1,2108,6
61,2,0,12.997215156642703,1,3604,6
62,2,0,13.064940702664021,1,640,55
63,2,0,13.301218388824173,1,2539,9
64,2,0,13.346764651611496,1,2772,6
65,2,0,13.42368910805569,1,928,13
66,2,0,13.791249574877485,1,195,14
67,2,0,13.953536025562457,1,65,14
68,2,0,14.487658647979801,1,2163,10
69,2,0,14.501217545608338,1,1148,20
70,2,0,14.560088669936716,1,1681,49
71,2,0,14.588190225850445,1,7427,6
72,2,0,14.930151573038733,1,877,9
73,2,0,15.064453991716729,1,1991,6
74,2,0,15.443857444076327,1,2799,15
75,2,0,15.495873017368517,1,332,9
