request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,0.30495446125474446,1,3697,433
1,2,0,0.31908413932804675,1,15139,525
2,2,0,0.771488815710881,1,2715,495
3,2,0,2.3203093309349923,1,4274,683
4,2,0,2.609456237866685,1,19573,761
5,2,0,3.2425355124143365,1,15591,1739
6,2,0,3.7763211432063475,1,8694,828
7,2,0,4.309369235487773,1,3747,117
8,2,0,5.020571553390378,1,5430,664
9,2,0,5.175394431690603,1,5096,811
10,2,0,5.608446435135234,1,24438,109
11,2,0,5.826400706951667,1,8831,526
12,2,0,6.753076199199699,1,6396,2895
13,2,0,7.512855269863854,1,15137,125
14,2,0,7.542116543431734,1,4232,213
15,2,0,8.744623620614403,1,6016,371
16,2,0,8.944889208239573,1,12525,745
17,2,0,9.79557514205403,1,25727,148
18,2,0,10.795755047920292,1,7889,520
19,2,0,12.061530092652923,1,12402,155
20,2,0,12.763411167377614,1,8034,336
21,2,0,13.081417252614006,1,2437,307
22,2,0,14.846286286889875,1,5956,624
23,2,0,14.903806106295379,1,6737,352
24,2,0,14.995588730112143,1,31892,619
25,2,0,15.035602668978834,1,11521,693
26,2,0,15.353278285893833,1,5323,559
27,2,0,15.952887960076644,1,11283,177
28,2,0,16.69599940831131,1,3357,2066
29,2,0,16.85671844406701,1,10655,2057
30,2,0,18.198266806155367,1,12644,699
31,2,0,19.814069090909236,1,7196,609
32,2,0,20.02837574148991,1,12081,907
33,2,0,20.38082789388248,1,4946,229
34,2,0,20.587040528566405,1,9507,613
35,2,0,22.86845817098823,1,25354,520
36,2,0,24.10222079892001,1,18421,135
37,2,0,24.316829924168488,1,8139,562
38,2,0,25.39150142693799,1,13071,227
39,2,0,25.405278259576026,1,10758,197
40,2,0,25.519522298373825,1,15428,1290
41,2,0,27.37645081280236,1,6695,732
42,2,0,27.544288932973007,1,8814,225
43,2,0,28.170033108826466,1,5473,464
44,2,0,28.41122504238166,1,3209,295
45,2,0,28.448537354279463,1,7896,230
46,2,0,29.03155137471561,1,5607,438
47,2,0,31.05220780775656,1,9857,219
48,2,0,31.379552414747145,1,15361,303
49,2,0,31.901247058044515,1,4560,516
50,2,0,32.98932231126778,1,8678,1850
51,2,0,33.30435056554609,1,9314,320
52,2,0,33.93207465195773,1,26159,2028
53,2,0,33.94051426953114,1,12264,360
54,2,0,34.167450034512214,1,7001,311
55,2,0,34.85011202972376,1,9595,3602
56,2,0,35.16253068198853,1,8836,460
57,2,0,35.32833612482477,1,17020,726
58,2,0,35.98595172278574,1,7244,240
59,2,0,36.176869772909235,1,16485,416
60,2,0,36.43509146075818,1,5179,838
61,2,0,36.52041181594913,1,2958,172
62,2,0,37.05508879705034,1,4450,1877
63,2,0,37.31312807978702,1,3884,328
64,2,0,37.820535992339316,1,6064,1329
65,2,0,38.40276946911842,1,21658,137
66,2,0,38.655190790981656,1,4437,125
67,2,0,40.03754409766639,1,12058,389
68,2,0,40.883640217189544,1,5261,261
69,2,0,42.320508151214405,1,4417,249
70,2,0,43.130271929383774,1,4982,1077
71,2,0,43.71540949685455,1,4396,392
72,2,0,44.08373089031814,1,20027,556
73,2,0,44.16351147861194,1,12303,1028
74,2,0,44.536443344190815,1,30632,1109
75,2,0,44.70133568670237,1,3269,1025
76,2,0,44.95745454746857,1,5527,821
77,2,0,45.10619925499435,1,2508,126
78,2,0,45.422163756219724,1,5498,49
79,2,0,45.67356633462152,1,4989,356
80,2,0,46.59940578579418,1,14506,1634
81,2,0,46.65465390956724,1,4605,129
82,2,0,47.13725076157562,1,17914,458
83,2,0,48.10168149001207,1,3753,1103
84,2,0,49.77936359636022,1,11032,366
85,2,0,50.75641625451929,1,26461,757
86,2,0,51.62512373906482,1,4003,802
87,2,0,51.81235080507246,1,23275,89
88,2,0,52.774733781936845,1,5597,792
89,2,0,53.32192338758558,1,4062,678
90,2,0,54.06609427969055,1,31211,472
91,2,0,54.354140516038974,1,7366,157
92,2,0,54.83170219849674,1,11942,769
93,2,0,55.30455847926776,1,19568,465
94,2,0,55.66811736126645,1,7560,222
95,2,0,55.668997334022734,1,9575,1287
96,2,0,58.434496929203576,1,3129,359
97,2,0,60.42883488951793,1,3834,126
98,2,0,60.75362840040635,1,8965,452
99,2,0,63.13288060272002,1,9435,601
100,2,0,63.370430133395054,1,7893,1902
101,2,0,64.14233968452031,1,11513,1445
102,2,0,64.25045077097674,1,5048,238
103,2,0,64.69610192965666,1,8614,1350
104,2,0,64.75025017155077,1,11628,921
105,2,0,64.76968142267145,1,6948,974
106,2,0,65.86634203393292,1,3193,891
107,2,0,66.24500271820645,1,3839,920
108,2,0,66.66872189262841,1,15901,503
109,2,0,67.80138468290859,1,8926,504
110,2,0,69.56937522371156,1,7848,149
111,2,0,70.11508471301646,1,3048,264
112,2,0,71.41723922686093,1,9882,1518
113,2,0,71.5864962800357,1,12912,1984
114,2,0,71.82616569979797,1,3723,1104
115,2,0,71.89226609929385,1,15152,748
116,2,0,72.33231971455896,1,4527,408
117,2,0,72.41261755735917,1,17818,1353
118,2,0,72.52315795267371,1,5887,1051
119,2,0,75.21643299432483,1,11145,568
120,2,0,77.3026796213981,1,27758,231
121,2,0,78.40834081363329,1,7931,58
