request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,0.8090076252146626,1,28454,27
1,2,0,3.1261676863572254,1,7625,24
2,2,0,3.718958111166791,1,12623,188
3,2,0,5.587448640006594,1,6767,111
4,2,0,5.765960228037768,1,13244,91
5,2,0,6.740412704121183,1,10857,26
6,2,0,7.163250876784791,1,8706,79
7,2,0,7.293949522745553,1,12100,214
8,2,0,8.028256604876812,1,4102,302
9,2,0,8.812440567946263,1,2424,55
10,2,0,9.364112986867623,1,14468,12
11,2,0,13.89023643299155,1,9455,34
12,2,0,14.712404619520687,1,7972,148
13,2,0,15.364311390568318,1,10800,65
14,2,0,15.488450130731405,1,2807,282
15,2,0,16.846762590104877,1,11889,68
16,2,0,17.79078311689697,1,4646,68
17,2,0,18.883531435928983,1,7760,16
18,2,0,20.25605690416484,1,7647,232
19,2,0,22.5794555106614,1,2340,67
20,2,0,24.85393928936947,1,2032,105
21,2,0,29.527058570661335,1,2915,221
22,2,0,31.949752959405362,1,3118,98
23,2,0,32.09569784599622,1,3154,198
24,2,0,33.40023129264837,1,1864,58
25,2,0,33.603806157166275,1,4839,96
26,2,0,36.12241785383248,1,15676,52
27,2,0,37.232579915370245,1,7360,82
28,2,0,37.334670172215255,1,21322,20
29,2,0,37.54140455426013,1,2728,106
30,2,0,39.95846195747659,1,7671,75
31,2,0,40.27236336707453,1,12871,115
32,2,0,40.385863986283994,1,4428,44
33,2,0,40.9632193650745,1,11694,25
34,2,0,40.9681553317402,1,13160,24
35,2,0,41.93312234468681,1,13373,40
36,2,0,41.942355039968305,1,14637,23
37,2,0,42.64300998758001,1,8677,93
38,2,0,44.66150875009009,1,8778,65
39,2,0,45.097940947185236,1,9721,157
40,2,0,45.98242824443956,1,3557,26
41,2,0,48.699861071210236,1,4420,82
42,2,0,49.1332051508299,1,9083,263
43,2,0,49.30536490962351,1,4767,24
44,2,0,50.672471385533065,1,15806,51
45,2,0,52.35247410007881,1,13591,163
46,2,0,54.943765857858004,1,21212,41
47,2,0,57.5150810243616,1,7922,46
48,2,0,57.61228251440523,1,11542,190
49,2,0,57.98185274064686,1,4513,8
50,2,0,60.704804728729876,1,3870,71
51,2,0,62.11405074237,1,3961,71
52,2,0,64.22271214184724,1,4452,83
53,2,0,64.56648311109296,1,18534,54
54,2,0,64.91040080140088,1,3280,170
55,2,0,66.83084238195539,1,3828,32
56,2,0,68.43813899083281,1,4052,43
57,2,0,69.88281525034687,1,3988,107
58,2,0,70.05922885195584,1,4478,84
59,2,0,70.34573050068643,1,5051,104
60,2,0,72.44148902697506,1,2126,23
61,2,0,72.91708273254908,1,25154,59
62,2,0,74.01993973274895,1,14618,14
63,2,0,75.81778893964983,1,6847,35
64,2,0,77.40037185706929,1,4350,81
65,2,0,79.36810918676193,1,6562,66
66,2,0,81.2254798639744,1,4952,245
67,2,0,81.45698916998684,1,10488,108
