request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,4.727613865022567,1,6437,629
1,2,0,5.348889422433562,1,13796,1256
2,2,0,7.746060685215786,1,30753,193
3,2,0,10.098693936211427,1,14667,163
4,2,0,10.110494886141753,1,6336,449
5,2,0,11.499824953345543,1,9285,747
6,2,0,12.385872333776486,1,15428,45
7,2,0,14.082942586111177,1,14857,277
8,2,0,21.176714076446785,1,1760,1403
9,2,0,22.101930139313502,1,8466,575
10,2,0,22.619014047562015,1,9257,406
11,2,0,23.826042522701506,1,2908,252
12,2,0,25.60509500626215,1,8113,1006
13,2,0,28.088191885863836,1,5956,781
14,2,0,28.096894729642333,1,15525,141
15,2,0,29.432433410076808,1,11442,1487
16,2,0,31.3978981960294,1,1065,406
17,2,0,32.37273678759701,1,8749,1848
18,2,0,34.0552046559859,1,3066,834
19,2,0,34.33620248221486,1,5609,843
20,2,0,35.00485491225803,1,15507,1763
21,2,0,35.49032219622339,1,15542,1407
22,2,0,36.384976364210694,1,14335,280
23,2,0,38.02738577984418,1,2625,957
24,2,0,40.535601797883906,1,2747,534
25,2,0,40.81133147930186,1,28316,4143
26,2,0,43.33462083963436,1,2051,360
27,2,0,45.522346511493424,1,16199,376
28,2,0,46.512643142137414,1,2483,175
29,2,0,47.80988167275998,1,9818,934
30,2,0,48.601901575607386,1,2284,257
31,2,0,49.09381917932425,1,23976,123
32,2,0,49.580042526802934,1,4005,544
33,2,0,51.651871641495944,1,9357,1555
34,2,0,56.32367068493538,1,11586,657
35,2,0,56.335198860953994,1,18761,185
36,2,0,58.31738533810303,1,9420,266
37,2,0,59.16544156517788,1,5912,205
38,2,0,59.169279845083516,1,1037,941
39,2,0,60.48446605303549,1,3608,813
40,2,0,60.97372089451288,1,14278,153
41,2,0,61.61996882946323,1,5808,1228
42,2,0,65.31437145877437,1,15412,582
43,2,0,67.23302488900934,1,2876,844
44,2,0,68.32837637011873,1,14816,439
45,2,0,69.29457617782016,1,5172,208
46,2,0,70.23844560400129,1,13456,648
47,2,0,70.64247924965058,1,11902,395
48,2,0,70.66331057818076,1,17267,1933
49,2,0,72.117902176916,1,13551,435
50,2,0,72.97950900361258,1,1022,84
51,2,0,74.47763168072483,1,18157,426
52,2,0,74.51444027095134,1,12331,175
53,2,0,75.14187889150958,1,3697,679
54,2,0,75.99597910414717,1,8008,143
55,2,0,76.15956601792843,1,2621,1318
56,2,0,77.1026338462046,1,14803,152
57,2,0,77.32390201302815,1,3220,996
58,2,0,79.17602613981813,1,5959,1389
59,2,0,80.35860238426885,1,4667,651
60,2,0,80.96055300333356,1,12370,393
61,2,0,81.21207268716974,1,4236,231
62,2,0,81.74974841472921,1,7457,395
63,2,0,84.32469223830034,1,7321,232
64,2,0,85.03371793017462,1,1664,524
65,2,0,85.84613178694016,1,7889,482
66,2,0,87.16384840819188,1,30889,464
67,2,0,87.38742851126545,1,6432,453
68,2,0,89.16384118527219,1,2220,952
69,2,0,93.91227458896127,1,11450,172
70,2,0,96.2374194352421,1,17300,341
71,2,0,98.81378089261045,1,14725,147
72,2,0,99.7080262195236,1,4141,291
73,2,0,101.57281245325626,1,2279,312
74,2,0,102.92382647076388,1,7798,49
75,2,0,103.77574732743317,1,9631,190
76,2,0,105.43285663652333,1,5407,103
77,2,0,107.36442982006784,1,9617,469
78,2,0,108.24905106768658,1,8923,73
79,2,0,109.24463363883233,1,8645,408
80,2,0,109.5752079472733,1,8263,422
81,2,0,110.56999861107984,1,15211,387
82,2,0,111.49011099714505,1,4769,332
83,2,0,115.1893527714611,1,3426,1750
84,2,0,115.22866339270865,1,12784,187
85,2,0,116.02079909139803,1,6014,191
86,2,0,116.6951240203041,1,15951,1154
87,2,0,117.66221693096766,1,6376,645
88,2,0,117.6890305672494,1,3567,433
89,2,0,119.06528874372967,1,5455,2289
90,2,0,121.01471127594662,1,7515,355
91,2,0,121.59389125929096,1,2496,533
92,2,0,121.60362312409305,1,7798,252
93,2,0,123.42306214873723,1,10307,805
94,2,0,124.26508391050552,1,20117,533
95,2,0,127.83327390131922,1,9949,75
96,2,0,128.58758301904749,1,8497,134
97,2,0,130.8225072953773,1,15096,998
98,2,0,133.4665270024591,1,10987,987
99,2,0,133.81778346829097,1,5317,958
100,2,0,134.82917735764647,1,8079,268
101,2,0,135.92742485527825,1,5319,643
102,2,0,139.7077610169569,1,7086,146
103,2,0,140.04645692148426,1,2761,285
104,2,0,140.82162851697132,1,15494,540
105,2,0,141.09554321845098,1,9371,325
106,2,0,141.34265417348618,1,2284,487
107,2,0,141.85881201646822,1,4081,2909
108,2,0,141.9614268894943,1,6326,888
109,2,0,142.21160603097763,1,3281,671
110,2,0,142.24290412904256,1,1981,672
111,2,0,146.05966617970577,1,23448,608
112,2,0,146.49671941297774,1,5075,883
113,2,0,148.77207755023417,1,2183,738
114,2,0,148.8816893840495,1,22056,956
115,2,0,151.09985745516536,1,3798,194
116,2,0,152.1330014403889,1,3956,1340
117,2,0,152.2258630636653,1,8344,263
118,2,0,152.49103058668695,1,4483,381
119,2,0,152.60475336109278,1,9442,628
120,2,0,153.51519639006338,1,6982,312
121,2,0,154.2560005954339,1,7509,416
122,2,0,156.1117267394457,1,21786,527
123,2,0,156.5170919892011,1,5488,1725
124,2,0,156.53518423487253,1,5331,383
125,2,0,158.60167401504424,1,9763,201
126,2,0,159.37545681444814,1,6427,291
127,2,0,159.54316120512627,1,10952,1256
128,2,0,159.8859189366003,1,2147,2532
129,2,0,160.3226044013239,1,2607,367
130,2,0,160.63318168746184,1,7125,248
131,2,0,161.3348565034308,1,12607,3009
132,2,0,162.72750503470076,1,3207,251
133,2,0,163.61729409949575,1,17787,829
134,2,0,163.83921370411787,1,17952,215
135,2,0,166.1389496083671,1,9981,874
136,2,0,171.0308899404813,1,15125,357
137,2,0,174.13750327563332,1,5261,972
138,2,0,177.43734980025346,1,6671,1289
139,2,0,177.46085509988166,1,7648,549
140,2,0,179.36187825186298,1,4782,361
141,2,0,179.41434417666576,1,11942,73
142,2,0,179.62995052004035,1,1445,341
143,2,0,181.01902136026743,1,17317,398
144,2,0,183.022393546557,1,17110,614
145,2,0,186.84045745845597,1,12673,274
146,2,0,189.8776025969867,1,13399,393
147,2,0,192.30609866182758,1,5161,1313
148,2,0,194.21393264992994,1,3344,639
149,2,0,194.85739635067844,1,20958,2366
150,2,0,196.97783187679775,1,8752,270
151,2,0,197.735701260458,1,5808,261
152,2,0,199.4806039975529,1,7444,388
153,2,0,201.10015144122488,1,6881,114
154,2,0,202.09634841158802,1,2523,599
155,2,0,202.84665217376497,1,4464,1104
156,2,0,202.8558813014539,1,5587,182
157,2,0,203.0254459331682,1,6618,97
158,2,0,203.99609267947997,1,6407,150
159,2,0,204.08229244490371,1,3353,675
160,2,0,205.09525692150092,1,20105,2299
161,2,0,207.32756601336686,1,6000,669
162,2,0,208.09796538466426,1,10313,410
163,2,0,208.2867153409956,1,6293,601
164,2,0,208.9778792577513,1,4223,146
165,2,0,209.56645722081515,1,11493,922
166,2,0,209.8574567609554,1,7042,135
167,2,0,212.72900685177757,1,2712,226
168,2,0,213.8247388418665,1,5017,1376
169,2,0,214.31795301358187,1,2829,487
170,2,0,214.90324600589804,1,6912,551
171,2,0,215.65246946258648,1,6377,416
172,2,0,216.41340244658687,1,21723,657
173,2,0,217.90189340347624,1,7599,935
174,2,0,221.25703972864025,1,5978,1714
175,2,0,221.5599578363753,1,7345,264
176,2,0,221.99083841702787,1,5837,498
177,2,0,223.61765383136662,1,19104,1081
178,2,0,228.35267329422916,1,15290,1222
179,2,0,228.74064171509605,1,9773,879
180,2,0,228.93682817260725,1,3437,1525
181,2,0,229.08055640308547,1,4714,446
182,2,0,231.06700258161428,1,9015,57
183,2,0,232.24249425490564,1,2736,251
184,2,0,233.775403437083,1,6687,149
185,2,0,235.10575039920246,1,9816,599
186,2,0,239.3466049444565,1,4281,1095
187,2,0,240.00154337412718,1,8226,765
188,2,0,240.80627745439193,1,4920,1971
189,2,0,242.10053073328484,1,7669,1105
190,2,0,242.29754363766227,1,17787,72
191,2,0,242.9359890215669,1,3743,308
192,2,0,243.239512940499,1,9438,67
193,2,0,243.8290246439082,1,9574,290
194,2,0,244.5903250537219,1,2986,653
195,2,0,245.6806667289213,1,5181,520
196,2,0,247.74442398579166,1,2907,682
197,2,0,249.18583478432083,1,14517,232
198,2,0,249.848569951281,1,8395,651
199,2,0,255.93228885842046,1,3945,262
200,2,0,258.9592252201226,1,11080,240
201,2,0,260.4977407702108,1,6476,42
202,2,0,261.40793125465217,1,8301,473
203,2,0,262.0954881879122,1,22685,1530
204,2,0,265.6302333843252,1,5813,262
205,2,0,265.839350056007,1,1664,217
206,2,0,267.15683346197295,1,7896,254
207,2,0,267.87971990007134,1,6292,2699
208,2,0,272.5880190182826,1,12079,263
209,2,0,275.1218659609513,1,7445,1625
210,2,0,277.06785088265127,1,6311,953
211,2,0,277.77434889947966,1,2002,420
212,2,0,277.88154820873353,1,9843,1206
213,2,0,283.99600762158,1,4318,979
214,2,0,284.4577925470419,1,5487,1696
215,2,0,284.70504794470156,1,8731,1221
216,2,0,285.05737535048166,1,14876,225
217,2,0,286.73555378058546,1,4807,444
218,2,0,289.44397363644066,1,7893,401
219,2,0,289.45855367132407,1,4811,674
220,2,0,289.9089912306866,1,6671,139
221,2,0,290.00848464679717,1,7606,254
222,2,0,290.89752533373655,1,4329,27
223,2,0,292.0089311297604,1,9523,1496
224,2,0,292.79947049364966,1,3346,932
225,2,0,293.09472177623815,1,5984,1135
226,2,0,295.68500589972285,1,11719,117
227,2,0,298.6781846400962,1,15624,170
228,2,0,298.71789115333075,1,2008,88
229,2,0,299.7840085825902,1,3342,100
230,2,0,300.07037266884595,1,3991,744
231,2,0,301.37281239099207,1,13280,680
232,2,0,301.61861667656746,1,1891,1244
233,2,0,302.1279538518748,1,18895,1538
234,2,0,303.0007918286349,1,7270,360
235,2,0,303.6721185270644,1,20691,153
236,2,0,304.8213817451232,1,2712,3690
237,2,0,306.5984478203292,1,13924,443
238,2,0,308.6738449005754,1,7070,1768
239,2,0,311.99055543397156,1,9216,381
240,2,0,313.00048152638067,1,9438,684
241,2,0,314.2609681958123,1,8038,1001
242,2,0,314.5093397924996,1,4257,370
243,2,0,314.8436293371253,1,17482,675
244,2,0,318.4091524633678,1,2717,1249
245,2,0,318.5157075675356,1,5126,286
246,2,0,322.4237407983759,1,5481,283
247,2,0,322.48912434259455,1,21294,546
248,2,0,325.899929983855,1,16051,665
249,2,0,326.8631045984897,1,20117,174
250,2,0,329.2823654309479,1,3107,75
251,2,0,331.05317218660224,1,2530,289
252,2,0,332.1286552324479,1,8963,155
253,2,0,334.3388135034104,1,6254,1656
254,2,0,335.8767236671788,1,15553,1980
255,2,0,338.15726246418023,1,8270,407
256,2,0,338.2285778133407,1,15001,252
257,2,0,339.2482946760099,1,11149,27
258,2,0,340.67286331389784,1,8807,693
259,2,0,340.684794981257,1,26418,2264
260,2,0,341.8119432077551,1,20598,126
261,2,0,346.13428849079145,1,2412,383
262,2,0,346.2705555953631,1,9310,766
263,2,0,347.5766831938305,1,17132,498
264,2,0,348.15473124746103,1,31559,891
265,2,0,348.8542226583486,1,9528,331
266,2,0,350.24328537196345,1,3907,592
267,2,0,355.5076691398379,1,1411,897
268,2,0,360.19907059040287,1,1638,4711
269,2,0,360.52818178530856,1,10951,982
270,2,0,362.4485541235378,1,5678,471
271,2,0,364.69165186966757,1,14364,505
272,2,0,365.4415244723282,1,2246,798
273,2,0,366.11600315826644,1,30632,1571
274,2,0,369.2214323665939,1,2677,699
275,2,0,371.76434300583776,1,16693,505
276,2,0,374.6529418234953,1,11887,161
277,2,0,374.9993312054164,1,8436,425
278,2,0,378.4765240238337,1,9303,314
279,2,0,379.76466461894495,1,21765,132
280,2,0,383.3661310946285,1,24884,145
281,2,0,383.9688534575213,1,3191,1276
282,2,0,385.0845570568507,1,4576,403
283,2,0,385.6386871713036,1,11904,381
284,2,0,386.3467297188441,1,2339,439
285,2,0,390.8862634524848,1,6929,3457
286,2,0,392.37265888273095,1,19107,732
287,2,0,392.92443304097327,1,9334,276
288,2,0,393.8729777939954,1,3295,117
289,2,0,395.8685134080238,1,9208,93
290,2,0,396.15321868718974,1,8655,511
291,2,0,396.64452769974133,1,4455,230
292,2,0,396.6768491531427,1,5164,237
293,2,0,397.65612843504925,1,7855,684
294,2,0,400.9168536738538,1,3998,798
295,2,0,401.82150300545806,1,3458,327
296,2,0,402.07847508807964,1,12433,900
297,2,0,403.05740318150407,1,2867,364
298,2,0,404.1584502577328,1,10768,944
299,2,0,404.8944171159065,1,11903,1387
300,2,0,406.87253256069965,1,18892,1708
301,2,0,408.04076488920634,1,16797,921
302,2,0,408.44852734679716,1,14301,181
303,2,0,412.31708426733536,1,4172,110
304,2,0,412.8396817015037,1,15552,609
305,2,0,412.84008037807774,1,14803,993
306,2,0,413.03650237183837,1,2302,399
307,2,0,413.25890872792826,1,9347,343
308,2,0,413.7218336888882,1,2472,967
309,2,0,413.7271545658755,1,5992,759
310,2,0,415.40013045499603,1,2482,948
311,2,0,416.74361071473294,1,9913,143
312,2,0,416.78419156623886,1,4729,251
313,2,0,416.8081274525349,1,8678,841
314,2,0,419.18117620118784,1,3055,100
315,2,0,420.40483031837937,1,7448,389
316,2,0,422.0681873300456,1,7914,273
317,2,0,423.11305569560193,1,6254,683
318,2,0,424.7642758328649,1,5291,531
319,2,0,425.73269431666745,1,13413,1271
320,2,0,436.7316493770441,1,7438,1850
321,2,0,436.73726014623855,1,10355,394
322,2,0,437.8686348315148,1,10241,1353
323,2,0,440.52024697105736,1,7382,895
324,2,0,443.1478708298189,1,17727,797
325,2,0,444.5964289014361,1,4074,952
326,2,0,444.9042549378682,1,6988,431
327,2,0,445.3784504080669,1,6381,143
328,2,0,445.49895140744775,1,4125,2836
329,2,0,450.18360317756844,1,5394,2360
330,2,0,450.5377357962241,1,6463,283
331,2,0,451.7892117920136,1,9153,175
332,2,0,452.4987699546097,1,18802,744
333,2,0,455.54483701845453,1,9880,228
334,2,0,457.0156731743699,1,6826,441
335,2,0,458.1594137066621,1,4086,637
336,2,0,464.09786903083483,1,16638,204
337,2,0,469.17106382142777,1,3911,35
338,2,0,472.37348280435276,1,7894,289
339,2,0,473.5663934584006,1,5222,1017
340,2,0,478.2817784555065,1,14878,677
341,2,0,478.6916810433458,1,4476,388
342,2,0,480.1756805863909,1,3119,1284
343,2,0,485.2798333988946,1,20327,194
344,2,0,487.2453258680465,1,8835,265
345,2,0,489.5855131899496,1,17100,1154
346,2,0,490.8091740592857,1,3674,266
347,2,0,491.1520545113934,1,4185,179
348,2,0,491.6270867179429,1,15110,533
349,2,0,494.4728825848662,1,2770,192
350,2,0,496.24875329275983,1,3975,261
351,2,0,496.40630463514236,1,10700,290
