request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,1.59174901632622,1,730,17
1,2,0,4.103610542257895,1,4574,9
2,2,0,5.950056833866033,1,3686,8
3,2,0,7.524459138500575,1,7435,13
4,2,0,8.626556120691573,1,1900,47
5,2,0,10.702874710578792,1,2090,6
6,2,0,11.853913108916071,1,7435,30
7,2,0,16.300961934981384,1,1157,15
8,2,0,22.93078629908901,1,3328,8
9,2,0,23.897990500893517,1,594,12
10,2,0,27.035782780831852,1,105,6
11,2,0,28.54113099990503,1,1073,14
12,2,0,30.219996693382676,1,389,6
13,2,0,35.41650500123356,1,4745,15
14,2,0,35.563875711059254,1,1225,99
15,2,0,35.746197769297254,1,830,6
16,2,0,35.787048942665706,1,89,85
17,2,0,39.36202430189548,1,901,26
18,2,0,42.373592765625915,1,28,61
19,2,0,46.45422132751702,1,4789,18
20,2,0,54.14466500385072,1,3563,7
21,2,0,57.35514412175101,1,1850,13
22,2,0,58.593003038976946,1,2045,16
23,2,0,61.62607499273725,1,1328,38
24,2,0,61.87782381639834,1,129,12
25,2,0,63.920687589182485,1,64,125
26,2,0,64.23014695463777,1,1542,28
27,2,0,70.01898785402082,1,4642,333
28,2,0,71.49464241064294,1,364,8
29,2,0,72.56577384724446,1,4397,18
30,2,0,73.18033455342537,1,1913,13
31,2,0,76.15684423087883,1,161,97
32,2,0,77.375009063485,1,737,6
33,2,0,79.05567847722023,1,7436,8
34,2,0,79.093615620545,1,47,18
35,2,0,81.01637747893471,1,2705,18
36,2,0,82.91037083462227,1,34,7
37,2,0,84.82946678008074,1,4356,58
38,2,0,90.58529693756279,1,2942,8
39,2,0,92.87557485486354,1,476,13
40,2,0,93.76661184032602,1,513,67
41,2,0,94.91567665784099,1,1938,7
42,2,0,97.30789226010774,1,3469,9
43,2,0,97.43212285195837,1,7422,19
44,2,0,99.62994781207445,1,1358,25
45,2,0,101.85114267866321,1,2430,135
46,2,0,102.32355608933122,1,3750,6
47,2,0,102.59961346459612,1,821,7
48,2,0,103.35753739686906,1,749,7
49,2,0,104.26174150956183,1,2027,23
50,2,0,105.95059707086365,1,1823,9
51,2,0,107.10524569272285,1,684,12
52,2,0,116.01424045394096,1,3112,20
53,2,0,116.22951067901154,1,2187,337
54,2,0,116.69811371027745,1,661,10
55,2,0,117.04994081714666,1,2293,12
56,2,0,119.1674262669595,1,861,16
57,2,0,119.75158733677404,1,1181,8
58,2,0,121.00747049892242,1,2780,46
59,2,0,121.56802452632814,1,155,15
60,2,0,121.91427943187456,1,7431,10
61,2,0,122.14819025595686,1,100,18
62,2,0,124.28433463555515,1,1166,18
63,2,0,124.58175917833174,1,1761,42
64,2,0,125.01952038374182,1,7435,73
65,2,0,125.93954831486126,1,2149,15
66,2,0,129.38021161841735,1,104,44
67,2,0,129.58450139174647,1,195,45
68,2,0,133.2241392405365,1,76,11
69,2,0,133.42620880614697,1,195,21
70,2,0,140.92427170755616,1,512,14
71,2,0,142.1889449128869,1,7434,31
72,2,0,149.712799257126,1,3469,39
73,2,0,151.56975625969287,1,1785,13
74,2,0,154.2582467890663,1,416,9
75,2,0,154.33819939403332,1,1047,18
76,2,0,155.00301988462658,1,241,16
77,2,0,155.25913340757563,1,3200,8
78,2,0,155.9614855813027,1,797,16
79,2,0,156.2142628647409,1,93,16
80,2,0,156.97966478033615,1,7435,12
81,2,0,158.04943355282487,1,4358,10
82,2,0,158.18202834580694,1,210,38
83,2,0,160.54040740006764,1,254,12
84,2,0,162.2126024905289,1,4228,6
85,2,0,162.82943217027258,1,881,22
86,2,0,164.3109500734475,1,1032,23
87,2,0,164.508250700808,1,775,30
88,2,0,166.22404198477886,1,2951,24
89,2,0,171.52255383480124,1,98,90
90,2,0,172.28967425568612,1,3474,27
91,2,0,174.49136609820644,1,3231,6
92,2,0,174.7740275262449,1,3309,8
