request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,0.003121018500077213,1,1315,390
1,2,0,0.09978250158341076,1,1032,91
2,2,0,0.11352468962217924,1,141,97
3,2,0,0.221215182988868,1,1087,41
4,2,0,0.26528307056782774,1,2423,179
5,2,0,0.3138256665884387,1,1139,64
6,2,0,0.3659342501643847,1,4100,385
7,2,0,0.4939218423416417,1,2050,401
8,2,0,0.5238640578678644,1,1020,64
9,2,0,0.643791555674104,1,1093,129
10,2,0,0.7127984681952523,1,389,65
11,2,0,0.7210958926298845,1,333,526
12,2,0,0.7875887176455582,1,3628,52
13,2,0,0.9038829109620612,1,394,419
14,2,0,0.9140618434775827,1,1081,411
15,2,0,1.0116886946700316,1,21,448
16,2,0,1.0336275997084017,1,396,418
17,2,0,1.0677729520044272,1,1041,429
18,2,0,1.103205069000234,1,1161,82
19,2,0,1.1735779617414424,1,1025,145
20,2,0,1.2340588966297905,1,1002,38
21,2,0,1.4350841461988393,1,128,119
22,2,0,1.4546377510637496,1,197,94
23,2,0,1.7986324107986236,1,1077,102
24,2,0,1.8132030067562936,1,1118,438
25,2,0,1.8459816230696593,1,420,100
26,2,0,1.8689855985715949,1,976,97
27,2,0,2.1186390812671916,1,1107,89
28,2,0,2.1372332987852416,1,4082,98
29,2,0,2.284044049133444,1,1120,405
30,2,0,2.3548065753862018,1,1094,383
31,2,0,2.46568057209058,1,181,14
32,2,0,2.498072709996427,1,1018,672
33,2,0,2.6751621797658514,1,1099,101
34,2,0,2.7842394868708786,1,867,380
35,2,0,2.9810961415830324,1,1212,103
36,2,0,3.116851879785558,1,1288,394
37,2,0,3.196085873417582,1,396,393
38,2,0,3.345835515080153,1,430,84
39,2,0,3.4214975312970495,1,1207,374
40,2,0,3.4335771172614895,1,2059,62
41,2,0,3.4855718909320954,1,203,403
42,2,0,3.510420295479116,1,2286,97
43,2,0,3.5259612579835293,1,197,58
44,2,0,3.645221123298516,1,4100,72
45,2,0,3.657917131270436,1,998,49
46,2,0,3.7742895195033768,1,435,101
47,2,0,3.871381974526869,1,3291,98
48,2,0,3.9437619726581787,1,210,391
49,2,0,3.968328660897019,1,410,105
50,2,0,4.011994428724111,1,4081,71
51,2,0,4.032126929873979,1,42,172
52,2,0,4.056110479303819,1,1174,217
53,2,0,4.077316702615187,1,488,193
54,2,0,4.083134469055468,1,1156,446
55,2,0,4.1266260614546155,1,1314,44
56,2,0,4.169591520396643,1,407,31
57,2,0,4.2887624591576365,1,405,413
58,2,0,4.386017793485636,1,252,89
59,2,0,4.420099291841812,1,27,78
60,2,0,4.496375180011204,1,4090,101
61,2,0,4.52695791866842,1,398,46
62,2,0,4.606474834111428,1,1123,107
63,2,0,4.682210921938193,1,399,417
64,2,0,4.693025273486801,1,1033,393
65,2,0,4.718176062409777,1,459,94
66,2,0,4.876002441530611,1,1316,88
67,2,0,4.885445008525733,1,1030,28
68,2,0,4.962734620331163,1,1097,74
69,2,0,4.966135905605029,1,1012,162
70,2,0,5.070637667653161,1,190,72
71,2,0,5.3588468949827055,1,3513,60
72,2,0,5.572010203036218,1,1231,109
73,2,0,5.590899694377775,1,1036,183
74,2,0,5.673924320775266,1,1156,56
75,2,0,5.690222684696793,1,1101,84
76,2,0,5.713117312086583,1,4109,149
77,2,0,5.746670567159361,1,4081,66
78,2,0,5.819397031180712,1,4137,91
79,2,0,5.844927804018255,1,1122,115
80,2,0,5.8592056471434875,1,209,12
81,2,0,6.013721034140064,1,395,186
82,2,0,6.029774198084409,1,1966,37
83,2,0,6.072517849915455,1,947,373
84,2,0,6.097513752983147,1,1048,76
85,2,0,6.132697117913025,1,374,193
86,2,0,6.160970602162824,1,1089,52
87,2,0,6.174408543696546,1,977,135
88,2,0,6.361917358319866,1,328,84
89,2,0,6.368010368449712,1,420,249
90,2,0,6.3845169597538645,1,1757,564
91,2,0,6.39323145273011,1,1115,499
92,2,0,6.4470550227388,1,1312,134
93,2,0,6.496791717143469,1,377,81
94,2,0,6.500248758173587,1,1314,624
95,2,0,6.6254408668517,1,398,387
96,2,0,6.811354853946139,1,1387,414
97,2,0,6.9962908665735855,1,880,90
98,2,0,7.0140539571751,1,403,383
99,2,0,7.065961934530373,1,1675,116
100,2,0,7.085718493198402,1,1085,72
101,2,0,7.140022179271478,1,120,121
102,2,0,7.396783385508011,1,1093,56
103,2,0,7.464610072416555,1,1316,40
104,2,0,7.472781193005076,1,378,112
105,2,0,7.556968880390736,1,374,150
106,2,0,7.638397067904989,1,390,94
107,2,0,7.638806329291619,1,2339,92
