request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,0.00012781515598846033,1,1763,20
1,2,0,0.02510646501491888,1,75,64
2,2,0,0.06520556883874767,1,1981,97
3,2,0,0.0719849534888302,1,1096,15
4,2,0,0.22303756319891355,1,1031,11
5,2,0,0.23518824655479964,1,1653,6
6,2,0,0.3718811594382229,1,1749,19
7,2,0,0.43830826533923917,1,3598,12
8,2,0,0.5861145646510751,1,260,848
9,2,0,0.6262600084400188,1,2369,18
10,2,0,0.6368481483083919,1,4035,28
11,2,0,0.7233290755737622,1,246,6
12,2,0,0.8447748089244439,1,222,110
13,2,0,0.8871079689916647,1,2624,28
14,2,0,0.9502678842268257,1,2103,10
15,2,0,0.97286456833634,1,1599,19
16,2,0,1.012554120953432,1,177,35
17,2,0,1.0437967029547233,1,6674,13
18,2,0,1.0881645740790211,1,3235,23
19,2,0,1.1036702037153463,1,873,13
20,2,0,1.4067416355862628,1,2356,21
21,2,0,1.4275752482698103,1,2637,48
22,2,0,1.445903524499433,1,2462,8
23,2,0,1.6110250507221,1,1961,19
24,2,0,1.853234153784298,1,941,9
25,2,0,1.8879064477182679,1,2097,13
26,2,0,1.89528506411049,1,1841,31
27,2,0,1.9562056107326433,1,2880,85
28,2,0,1.9923810344385489,1,1209,43
29,2,0,2.023986710150627,1,1468,7
30,2,0,2.028748539278241,1,7436,43
31,2,0,2.092971926804197,1,727,35
32,2,0,2.3682875206992597,1,2256,7
33,2,0,2.496712572464651,1,105,37
34,2,0,2.644373187893417,1,7436,6
35,2,0,2.6727912485652094,1,146,8
36,2,0,2.763670396005667,1,2303,12
37,2,0,2.7721219315019985,1,2089,13
38,2,0,2.8494459428283623,1,2160,19
39,2,0,2.896130463315514,1,1404,8
40,2,0,2.93310658575591,1,1043,62
41,2,0,3.079589637183032,1,316,7
42,2,0,3.0799894905801346,1,3121,20
43,2,0,3.1591312392346085,1,1865,9
44,2,0,3.1678355344630247,1,41,28
45,2,0,3.22142375076696,1,330,20
46,2,0,3.238801436645087,1,3474,37
47,2,0,3.2692177385244423,1,90,18
48,2,0,3.5472410959655916,1,908,9
49,2,0,3.5726189056581212,1,24,7
50,2,0,3.6515112401445844,1,2128,13
51,2,0,3.709683135816988,1,1848,8
52,2,0,3.763584828673051,1,102,12
53,2,0,3.9124826973420466,1,3319,59
54,2,0,3.9386723129025816,1,925,19
55,2,0,4.111486904364229,1,37,13
56,2,0,4.1907512521839845,1,54,24
57,2,0,4.3636118396427594,1,7424,31
58,2,0,4.393727975690401,1,6204,142
59,2,0,4.475256512928929,1,445,15
60,2,0,4.477574460353894,1,7436,18
61,2,0,4.48666030352964,1,2733,24
62,2,0,4.547694367708943,1,7436,7
63,2,0,4.556134261740795,1,888,31
64,2,0,4.584453787260952,1,2750,9
65,2,0,4.728365331794804,1,386,8
66,2,0,4.876682855829359,1,6422,16
67,2,0,4.938761574047868,1,293,67
68,2,0,5.131085881221011,1,229,13
69,2,0,5.244684097338179,1,2322,10
70,2,0,5.303617549087091,1,7436,19
71,2,0,5.391759367245933,1,1513,6
72,2,0,5.467309161998763,1,2794,9
73,2,0,5.498753210459075,1,2171,14
74,2,0,5.539611131901313,1,1346,7
75,2,0,5.555617110019299,1,263,40
76,2,0,5.605635051799242,1,1280,9
77,2,0,5.711716331094988,1,1763,16
78,2,0,5.742938741093152,1,289,6
79,2,0,5.889859076443872,1,1247,9
80,2,0,5.896129332273633,1,1707,112
81,2,0,6.014452604915313,1,2043,23
82,2,0,6.017360032104005,1,1722,6
83,2,0,6.143201261801387,1,7429,24
84,2,0,6.156443110708491,1,2298,13
85,2,0,6.180774272532629,1,1385,16
86,2,0,6.268737888120441,1,1291,18
87,2,0,6.351282249504437,1,1371,12
88,2,0,6.456000321098288,1,3051,13
89,2,0,6.46831692001086,1,462,17
90,2,0,6.519517709678711,1,1370,17
91,2,0,6.657331046656197,1,1052,53
92,2,0,6.660461724193867,1,1539,6
93,2,0,6.700599617227657,1,1142,18
94,2,0,6.703320934939784,1,3765,9
95,2,0,6.89157249642754,1,592,11
96,2,0,6.919739600792676,1,7436,269
97,2,0,6.960986720163199,1,146,10
98,2,0,7.018494843971631,1,598,211
99,2,0,7.032136753997274,1,4530,12
100,2,0,7.100585211715177,1,2151,13
101,2,0,7.218593619392438,1,934,31
102,2,0,7.254490836200233,1,678,8
103,2,0,7.2869226569334264,1,1701,34
104,2,0,7.444097386627023,1,282,28
105,2,0,7.471138553901307,1,3585,121
106,2,0,7.4812046916031685,1,467,7
107,2,0,7.61909445333473,1,1093,6
108,2,0,7.699338639953254,1,7436,7
109,2,0,7.750621214817234,1,88,11
110,2,0,7.809522924740621,1,72,9
111,2,0,7.818673506588971,1,129,6
112,2,0,7.824931269972089,1,2356,46
113,2,0,7.905500283248724,1,7436,36
114,2,0,7.983675619774871,1,222,21
115,2,0,7.996374730060741,1,861,26
116,2,0,8.280271374758497,1,720,9
117,2,0,8.435397646970365,1,1633,7
118,2,0,8.508066403563316,1,3157,10
119,2,0,8.508512451807512,1,3474,7
120,2,0,8.511009309065152,1,1591,84
121,2,0,8.547966927512265,1,7436,8
122,2,0,8.595705070432865,1,1894,10
123,2,0,8.7359971365702,1,3621,12
124,2,0,8.85536193955698,1,109,8
125,2,0,8.875781737225209,1,1159,7
126,2,0,8.992138557034504,1,1296,15
127,2,0,9.019145845431622,1,7421,57
