request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,0.03998826514308902,1,4432,9
1,2,0,0.09688530555078254,1,68,37
2,2,0,0.3461364436145179,1,6235,9
3,2,0,0.350860956385609,1,706,12
4,2,0,0.49481887601935504,1,2522,14
5,2,0,0.5082006055945965,1,195,15
6,2,0,0.5321087515264287,1,1118,58
7,2,0,0.5800219328784657,1,169,40
8,2,0,0.7022993295930327,1,3098,23
9,2,0,0.7025334320351347,1,1195,23
10,2,0,0.723070082806949,1,1884,6
11,2,0,0.7326515780852445,1,2269,9
12,2,0,1.0613116645506437,1,6191,27
13,2,0,1.1452022070766468,1,4609,30
14,2,0,1.234715165916806,1,3036,15
15,2,0,1.2356987950762852,1,2455,19
16,2,0,1.4551219098005008,1,2610,12
17,2,0,1.7412924429396628,1,79,14
18,2,0,1.7468261661258415,1,2422,8
19,2,0,2.0541134279604227,1,370,195
20,2,0,2.0923171963719147,1,701,13
21,2,0,2.141586786558524,1,2184,21
22,2,0,2.3087157804534546,1,624,6
23,2,0,2.409521978070316,1,2795,248
24,2,0,2.501331151335756,1,3604,15
25,2,0,2.5990009875202844,1,1911,41
26,2,0,2.6485897533005756,1,6586,145
27,2,0,2.678261554279052,1,348,16
28,2,0,2.6994649133712074,1,1262,8
29,2,0,2.7079071665178063,1,2232,14
30,2,0,2.9629901958250873,1,7436,13
31,2,0,2.9917028039201754,1,102,63
32,2,0,3.0116959603128874,1,2009,7
33,2,0,3.0572756442257836,1,2136,196
34,2,0,3.169647917465575,1,2880,18
35,2,0,3.2899981519801393,1,456,57
36,2,0,3.408208851917837,1,2629,71
37,2,0,3.6514231739577756,1,3157,9
38,2,0,3.6968399142833097,1,518,22
39,2,0,3.7270257978976646,1,6587,19
40,2,0,3.7480664279149845,1,212,104
41,2,0,3.7535444742920947,1,4783,13
42,2,0,3.850111807909887,1,3577,21
43,2,0,3.857557340162623,1,151,36
44,2,0,3.877060067574137,1,156,8
45,2,0,3.990335466240708,1,530,848
46,2,0,4.011056040821526,1,6510,24
47,2,0,4.057662189578193,1,5708,10
48,2,0,4.092407567666138,1,93,15
49,2,0,4.483485690903273,1,251,14
50,2,0,4.697908023205613,1,6166,159
51,2,0,4.888264944758343,1,454,12
52,2,0,4.934985011438259,1,1279,17
53,2,0,4.963791405380892,1,1227,13
54,2,0,5.070582488697209,1,575,19
55,2,0,5.192122646268937,1,392,27
56,2,0,5.309962516285945,1,758,11
57,2,0,5.312171256653147,1,343,30
58,2,0,5.403373104273762,1,5899,56
59,2,0,5.484032241033089,1,885,11
60,2,0,5.487046225434302,1,3009,9
61,2,0,5.584020872062199,1,112,13
62,2,0,5.621477088228381,1,194,18
63,2,0,5.784997672631487,1,1605,18
64,2,0,5.901079107052635,1,2434,14
65,2,0,6.028187842356221,1,7434,15
66,2,0,6.062785265837812,1,52,15
67,2,0,6.147552113791661,1,379,6
68,2,0,6.208937245044117,1,2959,11
69,2,0,6.22918286775664,1,1787,6
70,2,0,6.796738212081447,1,767,82
71,2,0,6.872377263508933,1,826,14
72,2,0,6.92583212948185,1,1182,11
73,2,0,6.966797734993354,1,2673,21
74,2,0,7.142496173517413,1,2365,18
75,2,0,7.516028949112381,1,7436,15
76,2,0,7.527319107202634,1,2450,6
77,2,0,7.535750297170337,1,1508,46
78,2,0,7.544670175524877,1,1782,8
79,2,0,7.622315751883977,1,762,12
80,2,0,7.774030544614537,1,3789,17
81,2,0,7.810393203144611,1,174,6
82,2,0,7.817537821411537,1,1475,53
83,2,0,7.881467257321624,1,7436,6
84,2,0,7.90080400810764,1,7436,21
85,2,0,7.917376302427383,1,728,17
86,2,0,7.947097957525962,1,6735,11
87,2,0,8.17731435230669,1,1706,12
88,2,0,8.276797883161176,1,2705,13
89,2,0,8.28406726294477,1,185,17
90,2,0,8.371332255674957,1,200,17
91,2,0,8.431177195949672,1,7435,7
92,2,0,8.503870039867447,1,4559,9
93,2,0,8.695516387081565,1,877,17
94,2,0,8.89672366175367,1,1556,12
95,2,0,8.951459725862406,1,1175,19
96,2,0,9.04955879460101,1,768,13
97,2,0,9.240992843159368,1,166,67
98,2,0,9.308234575605782,1,1983,13
99,2,0,9.53314631505403,1,4235,9
100,2,0,9.665756052838573,1,2529,13
101,2,0,9.696746693986048,1,456,13
102,2,0,9.717707031341142,1,1599,15
103,2,0,9.769854777980528,1,559,60
104,2,0,9.787620517840972,1,147,9
105,2,0,9.804148775649995,1,5866,81
106,2,0,10.018841372623616,1,2775,13
107,2,0,10.11587137491771,1,1124,9
108,2,0,10.135237415117182,1,207,9
109,2,0,10.179654967584142,1,1394,107
110,2,0,10.19913146691759,1,7436,21
111,2,0,10.24138389006174,1,486,97
112,2,0,10.259154121996392,1,1680,9
113,2,0,10.287536090723288,1,1059,33
114,2,0,10.329276464492162,1,1461,13
115,2,0,10.357481863195336,1,83,40
116,2,0,10.672031396982623,1,1734,7
117,2,0,10.834642659366544,1,1026,162
118,2,0,10.885277876812873,1,3630,6
119,2,0,11.0059944441073,1,2773,13
