request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,4.08266534257402,1,1320,160
1,2,0,4.151628516149758,1,394,84
2,2,0,8.692737168827197,1,1009,68
3,2,0,9.627835402795533,1,966,155
4,2,0,9.665119456225787,1,401,169
5,2,0,10.904728427089328,1,1101,217
6,2,0,16.76541661518995,1,407,393
7,2,0,17.39537573039001,1,1741,395
8,2,0,17.75676918118124,1,1070,388
9,2,0,18.850932941564686,1,398,64
10,2,0,20.60024294192868,1,1075,66
11,2,0,21.609308804184156,1,4106,18
12,2,0,22.071992934221498,1,219,389
13,2,0,23.879494666480042,1,454,118
14,2,0,26.771610361276256,1,377,89
15,2,0,26.8090910733473,1,9,414
16,2,0,30.038650303739008,1,393,591
17,2,0,32.57489999234363,1,4085,95
18,2,0,33.51050509699333,1,406,388
19,2,0,34.89930092185681,1,209,45
20,2,0,36.712170369052245,1,403,100
21,2,0,40.809593903129716,1,390,112
22,2,0,42.146747767775686,1,1041,102
23,2,0,42.39754588123883,1,201,126
24,2,0,43.42933023582239,1,399,381
25,2,0,44.40224657396407,1,4088,58
26,2,0,50.105187464445656,1,2675,164
27,2,0,51.01891696106121,1,197,14
28,2,0,51.44960219558877,1,4080,89
29,2,0,56.196414109917626,1,216,126
30,2,0,56.26017250620691,1,2584,466
31,2,0,60.842950203385826,1,996,92
32,2,0,62.40800666383945,1,1048,91
33,2,0,63.82935181186865,1,1318,294
34,2,0,65.65991870033812,1,1177,14
35,2,0,66.66039408901884,1,408,73
36,2,0,66.79670608905298,1,1223,94
37,2,0,68.38923074420927,1,1057,42
38,2,0,69.33764705960566,1,181,104
39,2,0,69.82128201286237,1,4109,144
40,2,0,73.88458438201981,1,1625,407
41,2,0,80.35773260235821,1,414,91
42,2,0,80.8987460441589,1,405,132
43,2,0,85.94727754951882,1,1820,163
44,2,0,87.50218101512391,1,25,160
45,2,0,87.95771563009063,1,1048,410
46,2,0,88.39169398129597,1,397,77
47,2,0,90.51381609371509,1,408,417
48,2,0,92.81677908533494,1,1029,393
49,2,0,93.96888057722991,1,426,527
50,2,0,98.79359116954993,1,1045,202
51,2,0,101.68360642454931,1,397,62
52,2,0,101.96952932372446,1,373,94
53,2,0,104.77896837154972,1,504,44
54,2,0,104.88437331056595,1,410,429
55,2,0,105.21223022085773,1,1712,109
56,2,0,105.46976422960836,1,1216,78
57,2,0,107.71671963964069,1,843,219
58,2,0,112.70848475048828,1,5318,45
59,2,0,114.0782626533735,1,1928,411
60,2,0,114.50878635903058,1,4124,14
61,2,0,119.15200548501994,1,1025,64
62,2,0,119.66008411448045,1,1018,217
63,2,0,122.5369920432287,1,385,134
64,2,0,122.54577928935232,1,1149,240
65,2,0,122.96214318886483,1,388,215
66,2,0,125.60688142859547,1,415,80
67,2,0,129.35207330329956,1,1254,396
68,2,0,129.76573596129055,1,393,116
69,2,0,132.4784689186388,1,2842,450
70,2,0,133.56873491412168,1,3264,399
