request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,3.1152863004086195,1,26701,912
1,2,0,5.224119971661535,1,36279,1295
2,2,0,5.477748408226345,1,111863,12848
3,2,0,13.211834641945922,1,98730,3126
4,2,0,14.337263129706594,1,36128,1596
5,2,0,18.97933777936843,1,32078,15122
6,2,0,21.05800845984843,1,27783,4120
7,2,0,21.515214191284905,1,115700,1379
8,2,0,28.217573169052898,1,30255,1303
9,2,0,29.34743275296403,1,125530,938
10,2,0,35.52111987384051,1,59670,4182
11,2,0,36.87668184041222,1,17283,6943
12,2,0,39.347106747869276,1,43979,2256
13,2,0,40.106828561868625,1,43074,1606
14,2,0,52.02601211127558,1,6906,1409
15,2,0,52.46980623533065,1,60968,802
16,2,0,56.24016534440825,1,41029,2373
17,2,0,62.0654870676832,1,21650,2190
18,2,0,62.74348391001049,1,38290,294
19,2,0,78.59077873960351,1,100312,1580
20,2,0,79.98846481292091,1,23096,1727
21,2,0,80.1369100834517,1,74325,623
22,2,0,86.4898867194945,1,19128,9693
23,2,0,89.16676411048833,1,44485,1846
24,2,0,92.83468510911027,1,16881,1239
25,2,0,93.7696391120108,1,40558,2329
26,2,0,96.43111877740782,1,20643,6398
27,2,0,100.91556762892428,1,40341,4803
28,2,0,116.37565013081658,1,50672,188
29,2,0,123.04638772863117,1,34687,664
30,2,0,129.80389596896993,1,50260,4122
31,2,0,130.5861411513481,1,69739,892
32,2,0,133.61498869735217,1,55798,734
33,2,0,134.92921116624635,1,21237,3503
34,2,0,144.97749671337414,1,19793,3121
35,2,0,147.54819685963454,1,16470,3841
36,2,0,148.0351157436461,1,91647,248
37,2,0,149.1462624553413,1,30485,415
38,2,0,154.13568125662255,1,38893,2651
39,2,0,156.63853370637682,1,16405,7236
40,2,0,156.71369606153402,1,34718,561
41,2,0,161.40548893363737,1,37841,12565
42,2,0,163.81329045757485,1,42240,551
43,2,0,165.68947712955546,1,8693,459
44,2,0,165.8171151356807,1,28727,853
45,2,0,168.22537059528153,1,17255,1560
46,2,0,173.47277102806146,1,13120,2542
47,2,0,176.86499509250882,1,76957,4151
48,2,0,181.3291273767967,1,40422,895
49,2,0,187.6978750439441,1,23218,1149
50,2,0,188.93455506102566,1,21607,1897
51,2,0,191.83420928081208,1,18058,1820
52,2,0,193.09138547834866,1,23433,2061
53,2,0,193.29030708220336,1,35459,330
54,2,0,197.494971211606,1,39676,2179
55,2,0,197.680795464145,1,28691,2222
56,2,0,198.0215474090229,1,17212,3219
57,2,0,198.08256345493885,1,37443,288
58,2,0,204.97787963146772,1,21926,777
59,2,0,206.07269893080223,1,36552,1257
60,2,0,209.6677165326856,1,19311,563
61,2,0,219.38379785099414,1,9766,4876
62,2,0,223.72762640250218,1,21101,13103
63,2,0,229.14301031399506,1,14909,984
64,2,0,239.90240713403773,1,39477,2122
65,2,0,241.3168103944384,1,120248,791
66,2,0,250.44875418547736,1,36770,5215
67,2,0,253.32217656682639,1,98608,131
68,2,0,255.24515479929343,1,13223,2027
69,2,0,255.978666352019,1,44351,20005
70,2,0,256.7566321928647,1,26955,1056
71,2,0,259.74127358582916,1,33929,8578
72,2,0,260.96413868602133,1,31489,3685
73,2,0,276.88917462468146,1,99785,885
74,2,0,296.26065212851717,1,58153,1602
75,2,0,300.6349515465288,1,27892,228
76,2,0,305.55328888801836,1,70279,902
77,2,0,319.19934886173735,1,22283,2340
78,2,0,321.7856572868055,1,21682,1813
79,2,0,324.5614294338685,1,38580,1505
80,2,0,324.70102422976754,1,27867,1799
81,2,0,327.2051820380745,1,25603,1142
82,2,0,341.5744957937369,1,32155,8641
83,2,0,349.45300236617913,1,25225,3287
84,2,0,360.36916553156294,1,21667,1474
85,2,0,363.7641697206508,1,56518,876
86,2,0,366.68298870590144,1,28057,1799
87,2,0,375.6414349060159,1,129599,1615
88,2,0,383.0875503343376,1,50932,1255
89,2,0,390.63129172166435,1,86408,6682
90,2,0,396.1026653047601,1,18657,3260
91,2,0,404.830257549385,1,43378,6164
92,2,0,414.8904522639273,1,54638,1441
93,2,0,415.2963009884699,1,18266,12848
94,2,0,416.5275624556151,1,31606,3764
95,2,0,418.1736978045468,1,28346,2040
96,2,0,419.26064556188686,1,17011,12221
97,2,0,433.12649982740385,1,40939,1269
98,2,0,433.8737381008012,1,49089,3310
99,2,0,438.34464022044295,1,31266,4683
100,2,0,440.35567833319607,1,74321,2302
101,2,0,442.32923158542224,1,26310,3304
102,2,0,455.2854627460923,1,54500,2348
103,2,0,459.89406850088403,1,39743,967
104,2,0,462.7094969401207,1,51788,2261
105,2,0,465.0283052396186,1,21115,1256
106,2,0,476.82456674930205,1,48068,1927
107,2,0,479.55090252358605,1,13830,1470
108,2,0,482.92183221724844,1,37579,1548
109,2,0,484.36998701616733,1,34618,2212
110,2,0,486.4426179139962,1,42273,4633
111,2,0,488.126112963866,1,26292,702
