request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,0.07018891288881722,1,4085,113
1,2,0,0.08693570763964542,1,4097,391
2,2,0,0.12225733374226455,1,1083,174
3,2,0,0.1661025389192564,1,1014,211
4,2,0,0.22625687953815662,1,1067,406
5,2,0,0.6140000664264844,1,1020,47
6,2,0,0.6622351685513707,1,1350,397
7,2,0,0.7652009765561498,1,197,77
8,2,0,0.790490714733791,1,409,18
9,2,0,0.8221606899949593,1,1044,152
10,2,0,0.8870127478316425,1,371,217
11,2,0,0.9837032646425645,1,1298,140
12,2,0,1.0042456130407873,1,391,121
13,2,0,1.1386762141343625,1,1670,111
14,2,0,1.1953780358507882,1,7,59
15,2,0,1.21130628821569,1,1070,400
16,2,0,1.22066681896654,1,1101,159
17,2,0,1.2343700068086219,1,407,86
18,2,0,1.2438256587897973,1,1259,31
19,2,0,1.2510405439737138,1,1139,53
20,2,0,1.4247612151526194,1,4096,373
21,2,0,1.5776124594191683,1,416,202
22,2,0,1.6380617838852563,1,1052,95
23,2,0,1.7890914430201006,1,181,256
24,2,0,1.8765801308718242,1,384,215
25,2,0,1.933378830448504,1,428,425
26,2,0,2.175928892152103,1,457,84
27,2,0,2.2200668369237593,1,1259,136
28,2,0,2.233174888128174,1,1030,181
29,2,0,2.3342284208249406,1,1022,42
30,2,0,2.4141429275747,1,231,429
31,2,0,2.5202216436886933,1,1151,101
32,2,0,2.751042047727249,1,4076,97
33,2,0,2.8476144533961056,1,1356,101
34,2,0,2.910473638439265,1,3476,217
35,2,0,2.9473746149964577,1,4088,403
36,2,0,2.9606682483056264,1,202,435
37,2,0,2.970184661550716,1,4076,80
38,2,0,3.21100563316478,1,1232,47
39,2,0,3.2553719107572423,1,148,396
40,2,0,3.2826064335274077,1,91,52
41,2,0,3.4526702344835543,1,1102,36
42,2,0,3.5422926563124646,1,1151,400
43,2,0,3.5624032791839237,1,1218,396
44,2,0,3.7126882935908774,1,90,448
45,2,0,3.812057383161964,1,973,92
46,2,0,3.8610754828394955,1,205,409
47,2,0,3.9724212824301732,1,1066,97
48,2,0,3.989428019557822,1,1110,180
49,2,0,4.0433646120982525,1,1093,67
50,2,0,4.133151194374328,1,873,90
51,2,0,4.307317763528898,1,420,237
52,2,0,4.322190333919218,1,4071,389
53,2,0,4.381348145646542,1,3164,66
54,2,0,4.52379223838615,1,1265,41
55,2,0,4.659284298207849,1,426,89
56,2,0,4.855668800568215,1,1062,71
57,2,0,4.9873368369863496,1,725,95
58,2,0,5.144794233317782,1,1316,198
59,2,0,5.174285032607065,1,1135,48
60,2,0,5.288582586451337,1,1035,81
61,2,0,5.3318587136344435,1,1038,58
62,2,0,5.455669312271803,1,382,146
63,2,0,5.470403305284347,1,871,195
64,2,0,5.4793347993941754,1,1096,159
65,2,0,5.572217428306952,1,181,73
66,2,0,5.5774785373569555,1,1540,114
67,2,0,5.843678044049585,1,4086,146
68,2,0,6.069594152767956,1,1009,85
69,2,0,6.208628320609158,1,1111,386
70,2,0,6.24005689579756,1,62,64
71,2,0,6.343029129588102,1,402,31
72,2,0,6.3462246091103705,1,5942,86
73,2,0,6.3512801694213925,1,376,396
74,2,0,6.612262413367118,1,4089,108
75,2,0,6.801993106475693,1,120,377
76,2,0,6.803322116486704,1,395,45
77,2,0,6.981514035889212,1,238,397
78,2,0,7.140679770326498,1,400,386
79,2,0,7.195228872354666,1,2134,464
80,2,0,7.209956148562649,1,181,447
81,2,0,7.214340766074807,1,410,400
82,2,0,7.3012457425264925,1,392,28
83,2,0,7.325849470601755,1,914,72
84,2,0,7.341590610052181,1,1259,395
85,2,0,7.506763897011269,1,1834,598
86,2,0,7.582874051238639,1,1034,50
87,2,0,7.635279909485235,1,143,383
88,2,0,7.755640435413048,1,981,191
89,2,0,7.781491012323627,1,684,98
90,2,0,8.095246681302656,1,378,379
91,2,0,8.148123748154903,1,925,96
92,2,0,8.191237548359764,1,393,77
93,2,0,8.370668122407485,1,239,508
