request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,1.7547228222204305,1,4085,113
1,2,0,2.173392690991135,1,4097,391
2,2,0,3.0564333435566136,1,1083,174
3,2,0,4.152563472981409,1,1014,211
4,2,0,5.656421988453915,1,1067,406
5,2,0,15.350001660662109,1,1020,47
6,2,0,16.555879213784266,1,1350,397
7,2,0,19.130024413903744,1,197,77
8,2,0,19.76226786834477,1,409,18
9,2,0,20.55401724987398,1,1044,152
10,2,0,22.17531869579106,1,371,217
11,2,0,24.59258161606411,1,1298,140
12,2,0,25.106140326019677,1,391,121
13,2,0,28.466905353359056,1,1670,111
14,2,0,29.8844508962697,1,7,59
15,2,0,30.282657205392244,1,1070,400
16,2,0,30.516670474163494,1,1101,159
17,2,0,30.859250170215542,1,407,86
18,2,0,31.09564146974493,1,1259,31
19,2,0,31.276013599342843,1,1139,53
20,2,0,35.61903037881549,1,4096,373
21,2,0,39.44031148547921,1,416,202
22,2,0,40.95154459713141,1,1052,95
23,2,0,44.72728607550251,1,181,256
24,2,0,46.9145032717956,1,384,215
25,2,0,48.3344707612126,1,428,425
26,2,0,54.39822230380258,1,457,84
27,2,0,55.501670923093975,1,1259,136
28,2,0,55.82937220320434,1,1030,181
29,2,0,58.355710520623504,1,1022,42
30,2,0,60.35357318936749,1,231,429
31,2,0,63.00554109221732,1,1151,101
32,2,0,68.7760511931812,1,4076,97
33,2,0,71.19036133490263,1,1356,101
34,2,0,72.76184096098162,1,3476,217
35,2,0,73.68436537491142,1,4088,403
36,2,0,74.01670620764064,1,202,435
37,2,0,74.25461653876789,1,4076,80
38,2,0,80.27514082911948,1,1232,47
39,2,0,81.38429776893105,1,148,396
40,2,0,82.06516083818518,1,91,52
41,2,0,86.31675586208884,1,1102,36
42,2,0,88.5573164078116,1,1151,400
43,2,0,89.06008197959807,1,1218,396
44,2,0,92.81720733977191,1,90,448
45,2,0,95.30143457904907,1,973,92
46,2,0,96.52688707098736,1,205,409
47,2,0,99.3105320607543,1,1066,97
48,2,0,99.73570048894551,1,1110,180
49,2,0,101.08411530245628,1,1093,67
50,2,0,103.32877985935818,1,873,90
51,2,0,107.68294408822244,1,420,237
52,2,0,108.05475834798044,1,4071,389
53,2,0,109.53370364116356,1,3164,66
54,2,0,113.09480595965375,1,1265,41
55,2,0,116.48210745519621,1,426,89
56,2,0,121.39172001420536,1,1062,71
57,2,0,124.68342092465872,1,725,95
58,2,0,128.61985583294452,1,1316,198
59,2,0,129.35712581517657,1,1135,48
60,2,0,132.2145646612834,1,1035,81
61,2,0,133.29646784086106,1,1038,58
62,2,0,136.39173280679506,1,382,146
63,2,0,136.76008263210866,1,871,195
64,2,0,136.98336998485436,1,1096,159
65,2,0,139.30543570767378,1,181,73
66,2,0,139.43696343392386,1,1540,114
67,2,0,146.0919511012396,1,4086,146
68,2,0,151.73985381919888,1,1009,85
69,2,0,155.21570801522893,1,1111,386
70,2,0,156.00142239493897,1,62,64
71,2,0,158.57572823970253,1,402,31
72,2,0,158.65561522775926,1,5942,86
73,2,0,158.7820042355348,1,376,396
74,2,0,165.30656033417793,1,4089,108
75,2,0,170.0498276618923,1,120,377
76,2,0,170.0830529121676,1,395,45
77,2,0,174.5378508972303,1,238,397
78,2,0,178.51699425816244,1,400,386
79,2,0,179.88072180886664,1,2134,464
80,2,0,180.24890371406622,1,181,447
81,2,0,180.35851915187015,1,410,400
82,2,0,182.5311435631623,1,392,28
83,2,0,183.14623676504385,1,914,72
84,2,0,183.53976525130452,1,1259,395
85,2,0,187.6690974252817,1,1834,598
86,2,0,189.57185128096594,1,1034,50
87,2,0,190.88199773713086,1,143,383
88,2,0,193.89101088532618,1,981,191
89,2,0,194.53727530809067,1,684,98
90,2,0,202.3811670325664,1,378,379
91,2,0,203.70309370387255,1,925,96
92,2,0,204.78093870899406,1,393,77
93,2,0,209.2667030601871,1,239,508
94,2,0,212.88826088520602,1,1106,85
95,2,0,213.01238508828152,1,1097,117
96,2,0,213.23421918948333,1,4941,101
97,2,0,221.3059917664841,1,763,105
98,2,0,222.71901036977454,1,206,396
99,2,0,228.68474961887708,1,4075,397
100,2,0,236.31477953157918,1,120,123
101,2,0,236.4715393533453,1,371,397
102,2,0,237.5352766777378,1,402,96
103,2,0,238.18261138052063,1,181,88
104,2,0,239.5745701362531,1,403,96
105,2,0,240.54551164475302,1,1184,420
106,2,0,241.11044724464807,1,5501,400
107,2,0,249.32947178308288,1,405,150
108,2,0,254.32133551669625,1,405,144
109,2,0,266.7218826241064,1,1065,104
110,2,0,266.8747156636613,1,372,170
111,2,0,267.76081434642623,1,2100,109
112,2,0,268.2806557593967,1,1055,442
113,2,0,268.5233823652269,1,425,405
114,2,0,269.94095421366256,1,1048,100
115,2,0,273.9813205135022,1,200,96
116,2,0,274.00648428946295,1,4075,103
117,2,0,274.0981366257902,1,944,97
118,2,0,281.1193165366432,1,2649,391
119,2,0,283.297233615603,1,4095,60
120,2,0,284.41575098079954,1,1027,89
121,2,0,285.68931053523863,1,1035,128
122,2,0,286.2141150477031,1,1093,396
123,2,0,286.2283055489746,1,4090,420
124,2,0,286.432337982954,1,1053,264
125,2,0,287.69095707494654,1,1263,300
126,2,0,287.7721032781674,1,1123,40
127,2,0,290.3007962543846,1,4081,91
128,2,0,293.4686935536939,1,1760,108
129,2,0,293.90684337711104,1,396,404
130,2,0,297.93993561973036,1,1119,398
131,2,0,298.6074345463548,1,1316,414
132,2,0,299.11804638224487,1,1026,261
133,2,0,300.5466302520378,1,1067,475
134,2,0,309.80895875372994,1,1318,385
135,2,0,311.2352573285774,1,1014,372
136,2,0,313.0740197956348,1,181,86
137,2,0,313.2218927305159,1,2584,79
138,2,0,314.3431683045007,1,1008,57
139,2,0,314.9827333762762,1,3690,397
140,2,0,320.26659226250734,1,397,53
141,2,0,325.23524004731615,1,998,50
142,2,0,327.24892600983617,1,1020,375
143,2,0,330.81375294722903,1,1164,78
144,2,0,335.7917008571001,1,4083,57
145,2,0,337.2490248594292,1,397,162
146,2,0,340.0535573386084,1,1198,383
147,2,0,343.7169422570751,1,1633,50
148,2,0,347.84129553808793,1,61,414
149,2,0,352.9901794103521,1,1121,14
