request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,0.012293034081618356,1,316,69
1,2,0,0.019608660403431278,1,4067,10
2,2,0,0.18127744962098352,1,2783,76
3,2,0,0.27643247045353325,1,3193,10
4,2,0,0.37111962995947995,1,1778,9
5,2,0,0.3853294820830055,1,177,20
6,2,0,0.43273809755710746,1,2157,66
7,2,0,0.45302639122295507,1,7436,11
8,2,0,0.49064518633786747,1,1169,6
9,2,0,0.49201421671015994,1,545,7
10,2,0,0.5303128661570191,1,3782,49
11,2,0,0.5318331496760577,1,2248,17
12,2,0,0.5548351106434571,1,1219,7
13,2,0,0.5715581182086347,1,7419,62
14,2,0,0.5971135453566475,1,3262,8
15,2,0,0.6146574980202758,1,132,11
16,2,0,0.7402042947283245,1,2068,22
17,2,0,0.8247790919977402,1,259,7
18,2,0,0.8427171495259005,1,602,24
19,2,0,0.8787118011823436,1,2038,9
20,2,0,0.9095547809750373,1,4749,18
21,2,0,0.9837278339867055,1,467,13
22,2,0,1.0187137700836504,1,1382,16
23,2,0,1.0866889795477523,1,71,7
24,2,0,1.122126931125812,1,2593,8
25,2,0,1.2361650016152166,1,764,18
26,2,0,1.275102844661968,1,1624,37
27,2,0,1.2881784291647165,1,2546,13
28,2,0,1.298405047152961,1,1650,73
29,2,0,1.3969263034767372,1,178,9
30,2,0,1.4225570396699005,1,1375,42
31,2,0,1.436521768916886,1,1864,17
32,2,0,1.4654773269788839,1,940,50
33,2,0,1.494315727333024,1,6,8
34,2,0,1.5029828482764065,1,3095,14
35,2,0,1.514238583535333,1,890,13
36,2,0,1.5245424827685699,1,3659,9
37,2,0,1.562060773935164,1,1912,9
38,2,0,1.6161338243602708,1,2366,12
39,2,0,1.7169180969130677,1,138,55
40,2,0,1.7293747287217789,1,7436,7
41,2,0,1.7504772453845934,1,1593,8
42,2,0,1.8115929246485953,1,2276,14
43,2,0,1.8499270756116517,1,217,46
44,2,0,1.8796297792048766,1,1531,13
45,2,0,1.9089412173561595,1,2361,16
46,2,0,1.9160467780821904,1,7436,19
47,2,0,1.962008511623991,1,1387,9
48,2,0,1.9645929972232936,1,1038,18
49,2,0,2.046834529195296,1,250,13
50,2,0,2.1452264422397658,1,1124,8
51,2,0,2.1591591941141717,1,1051,8
52,2,0,2.190536973886168,1,2086,19
53,2,0,2.2278570478571575,1,2152,15
54,2,0,2.2561416145913693,1,1066,8
55,2,0,2.3874098369741548,1,92,14
56,2,0,2.4585552267277326,1,3411,15
57,2,0,2.6129042590245932,1,1215,9
58,2,0,2.6534675420902367,1,1667,9
59,2,0,2.6579345084198445,1,946,12
60,2,0,2.7552814460867254,1,2822,13
61,2,0,2.779187882563807,1,2169,32
62,2,0,2.804240233567101,1,2980,9
63,2,0,2.807893857526425,1,7097,18
64,2,0,2.885619301334866,1,671,27
65,2,0,2.920902320757689,1,260,18
66,2,0,2.9485324953692444,1,2123,12
67,2,0,2.9624176408610623,1,1698,17
68,2,0,3.048597700812865,1,6586,44
69,2,0,3.0937502975957845,1,528,9
70,2,0,3.094904063141962,1,2734,9
71,2,0,3.156734319611847,1,1538,7
72,2,0,3.2026578520612805,1,1277,91
73,2,0,3.2490855796698406,1,2318,11
74,2,0,3.3749634899845087,1,2072,112
75,2,0,3.4728234032194543,1,59,6
76,2,0,3.5134853834457234,1,2114,11
77,2,0,3.5560566038269683,1,209,9
78,2,0,3.5593821292241232,1,2382,14
79,2,0,3.6362822620839346,1,1199,16
80,2,0,3.7524227423678487,1,726,9
81,2,0,3.7843585420610526,1,999,26
82,2,0,3.879608691923514,1,1086,25
83,2,0,3.88161468301568,1,2037,51
84,2,0,3.9385320120562075,1,975,25
85,2,0,3.9408463653497683,1,7436,10
86,2,0,3.958516737294263,1,215,6
87,2,0,4.05541553753427,1,5708,12
88,2,0,4.247384609768933,1,1622,60
89,2,0,4.253717378461382,1,228,7
90,2,0,4.271600150792992,1,188,9
91,2,0,4.288043649013543,1,326,51
92,2,0,4.309209459036694,1,195,6
93,2,0,4.312719435098642,1,2952,124
94,2,0,4.5191640245299265,1,533,16
95,2,0,4.578546815252101,1,238,48
96,2,0,4.578610757156839,1,475,26
97,2,0,4.604966525294719,1,3775,416
98,2,0,4.644962750170456,1,1075,51
99,2,0,4.71597520236383,1,47,7
100,2,0,4.738481485315149,1,260,99
101,2,0,4.770965997039602,1,155,6
102,2,0,4.77345236889312,1,1897,20
103,2,0,4.9219023388416785,1,5881,20
104,2,0,4.978920300049708,1,641,7
105,2,0,5.034046206100935,1,84,13
106,2,0,5.048479767274916,1,908,132
107,2,0,5.171556010314282,1,2721,7
108,2,0,5.240442846185668,1,2215,10
109,2,0,5.272869739791845,1,1225,11
110,2,0,5.307961889469741,1,59,63
111,2,0,5.3661725089297105,1,1677,108
112,2,0,5.374763565076766,1,622,37
113,2,0,5.455907753493264,1,193,14
114,2,0,5.461361802105731,1,868,8
115,2,0,5.499671733539462,1,1334,10
116,2,0,5.570637051271604,1,2302,7
117,2,0,5.7156296134704085,1,4559,20
118,2,0,5.757951341109061,1,1799,160
119,2,0,5.839190996356608,1,1054,27
120,2,0,5.846909082356173,1,575,18
121,2,0,6.089447174172822,1,5256,9
122,2,0,6.1415110303659475,1,1592,14
123,2,0,6.236971481565673,1,62,13
124,2,0,6.249952079056337,1,5040,11
125,2,0,6.399125859357123,1,3816,12
126,2,0,6.437657411078222,1,1188,8
127,2,0,6.477477850545565,1,826,10
128,2,0,6.491078755213697,1,1294,15
129,2,0,6.499014422246845,1,2190,30
130,2,0,6.530768263318918,1,1387,15
131,2,0,6.616571337386052,1,7435,9
132,2,0,6.702999354527234,1,46,41
133,2,0,6.764371270501345,1,256,12
134,2,0,6.870104856882951,1,4556,50
135,2,0,6.907867230014272,1,2939,12
136,2,0,7.0920080263187435,1,1671,11
137,2,0,7.154476804729152,1,1656,7
138,2,0,7.175742112241296,1,3509,21
139,2,0,7.249170412978107,1,3121,9
140,2,0,7.307834918648192,1,2679,7
141,2,0,7.344684878428814,1,2457,45
142,2,0,7.387650670696531,1,1584,6
143,2,0,7.408322476703707,1,916,12
144,2,0,7.411578948100558,1,1850,55
145,2,0,7.463866636765088,1,288,17
146,2,0,7.467321463305482,1,2290,7
147,2,0,7.49935331837948,1,1451,10
148,2,0,7.499551343462241,1,1601,20
149,2,0,7.530713881820589,1,5756,8
150,2,0,7.531298885231937,1,1831,10
