request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,0.46128075409667385,1,2108,56
1,2,0,0.673601668472461,1,1031,507
2,2,0,0.6855004174404359,1,403,115
3,2,0,0.8650632034346579,1,1381,98
4,2,0,2.1390459970901476,1,4093,14
5,2,0,2.2683722148923087,1,2058,79
6,2,0,2.495060924903657,1,209,29
7,2,0,3.0583799230596482,1,1151,87
8,2,0,3.395467347622427,1,460,427
9,2,0,3.4963884320202796,1,371,395
10,2,0,5.196420129791449,1,990,414
11,2,0,5.382995793600316,1,212,66
12,2,0,5.429403084265916,1,1021,209
13,2,0,6.452636872026588,1,6122,68
14,2,0,7.015289736216456,1,223,68
15,2,0,7.301498314387079,1,197,415
16,2,0,7.474002249860876,1,1108,106
17,2,0,7.594061187102914,1,200,443
18,2,0,7.871649362851024,1,1180,58
19,2,0,7.929025510960841,1,181,389
20,2,0,8.044617658069633,1,1238,45
21,2,0,8.391466601368649,1,224,177
22,2,0,9.101442769162858,1,4941,392
23,2,0,9.276095791658397,1,1315,114
24,2,0,10.452500029819662,1,1166,98
25,2,0,10.59649157826556,1,1045,115
26,2,0,10.6308248579218,1,1009,429
27,2,0,10.644375870203476,1,387,417
28,2,0,10.88762608485543,1,4092,414
29,2,0,11.093899760127085,1,181,420
30,2,0,11.915737190093429,1,1029,183
31,2,0,13.213657527008149,1,391,78
32,2,0,15.536312883376393,1,1158,157
33,2,0,18.32015781519976,1,206,60
34,2,0,18.753474883155906,1,408,37
35,2,0,19.129925484547332,1,389,88
36,2,0,19.145653285003156,1,402,532
37,2,0,19.66486799728064,1,411,411
38,2,0,21.146062730050385,1,4092,72
39,2,0,21.227518255269658,1,423,92
40,2,0,21.80676954080849,1,1170,46
41,2,0,22.808024076770238,1,1094,76
42,2,0,22.81955410679675,1,181,455
43,2,0,23.259803997474997,1,1148,93
44,2,0,23.40921324279651,1,1315,92
45,2,0,23.487082929981614,1,2221,386
46,2,0,23.653224481381166,1,959,105
47,2,0,23.762382856347564,1,1113,56
48,2,0,23.90226140535528,1,419,100
49,2,0,24.753080331142353,1,234,141
50,2,0,24.87722525658916,1,4082,47
51,2,0,25.126399116301275,1,995,200
52,2,0,25.560883493152055,1,200,121
53,2,0,25.87078283251922,1,1043,102
54,2,0,26.084140689024117,1,4085,77
55,2,0,26.82138145358888,1,1081,84
56,2,0,27.971787891774444,1,402,75
57,2,0,28.23645670200833,1,373,72
58,2,0,28.39260541508983,1,197,60
59,2,0,29.11638895994428,1,1105,43
60,2,0,29.837368922400533,1,1519,39
61,2,0,30.068140243584892,1,404,44
62,2,0,30.22891023347542,1,1357,170
63,2,0,31.367699387547255,1,898,387
64,2,0,32.61455994980229,1,1315,79
65,2,0,33.0969750037653,1,306,96
66,2,0,33.23424833161387,1,4080,61
67,2,0,33.537314143663394,1,1061,53
68,2,0,34.28949243332187,1,1115,209
69,2,0,34.572288541126895,1,1117,170
70,2,0,35.48143645769641,1,1050,124
71,2,0,35.8639849790608,1,1148,41
72,2,0,36.57142138103393,1,4127,82
73,2,0,37.032144014290964,1,397,102
74,2,0,37.88767857201793,1,1791,97
75,2,0,38.42247403715617,1,374,93
76,2,0,38.49304273476357,1,438,429
77,2,0,38.999029050960104,1,2255,414
78,2,0,39.75403972964511,1,1094,85
79,2,0,39.89953328449718,1,3210,83
80,2,0,40.03824935580418,1,1006,87
81,2,0,40.77083688948124,1,120,138
82,2,0,43.43226001497377,1,384,146
83,2,0,43.633744160025095,1,206,86
84,2,0,43.67684410155204,1,1110,108
85,2,0,44.68745609820275,1,4094,68
86,2,0,45.16287755531066,1,398,405
87,2,0,45.339649230443364,1,378,95
88,2,0,45.631895370297016,1,401,392
89,2,0,47.42528930321095,1,1015,396
90,2,0,47.426408982844855,1,1065,94
91,2,0,47.84466725387812,1,1091,171
92,2,0,48.71454697310052,1,399,47
93,2,0,48.74021220602477,1,4072,382
94,2,0,49.28220210315215,1,1024,90
95,2,0,49.86046926949414,1,2072,42
96,2,0,50.31417121382666,1,452,53
97,2,0,50.336720277368215,1,1049,217
98,2,0,50.38815661101206,1,91,90
99,2,0,51.01869761438712,1,1050,96
100,2,0,51.067220773935766,1,396,43
101,2,0,51.98727488388276,1,1158,390
102,2,0,52.0513634949256,1,6949,652
