request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,0.03145023998128425,1,1239,362
1,2,0,0.048371389462755154,1,999,156
2,2,0,0.08245407858643043,1,1125,388
3,2,0,0.13340950085131859,1,410,123
4,2,0,0.2007900079846488,1,1008,117
5,2,0,0.2562510392771032,1,993,93
6,2,0,0.3143152947292303,1,1358,537
7,2,0,0.32249467180377833,1,161,108
8,2,0,0.32639057828364937,1,1315,460
9,2,0,0.6111369355691553,1,395,74
10,2,0,0.6360246705043116,1,379,550
11,2,0,0.6612197091897537,1,1924,534
12,2,0,0.8644151713763828,1,4121,398
13,2,0,1.3094344503204305,1,181,379
14,2,0,1.3843729520476091,1,405,590
15,2,0,1.3899982142826321,1,1313,14
16,2,0,1.6254082513024222,1,1053,422
17,2,0,1.699986293176945,1,373,112
18,2,0,1.7479039590937364,1,404,416
19,2,0,1.9766083487983734,1,4078,418
20,2,0,1.980044799093489,1,1046,90
21,2,0,2.112516268100423,1,1077,379
22,2,0,2.1253364433145365,1,4094,81
23,2,0,2.137690866887462,1,195,125
24,2,0,2.186630481311888,1,203,396
25,2,0,2.199370786393948,1,4095,169
26,2,0,2.2887904259777203,1,997,453
27,2,0,2.4082149804056225,1,382,386
28,2,0,2.443861309940803,1,1148,104
29,2,0,2.456360624029103,1,2221,59
30,2,0,2.4812083110980345,1,44,81
31,2,0,2.584758662139117,1,949,33
32,2,0,2.606401014380056,1,374,64
33,2,0,2.650337681378471,1,1029,396
34,2,0,2.6736140322473463,1,1076,152
35,2,0,2.7600426065242205,1,2513,398
36,2,0,2.8744386211965556,1,405,99
37,2,0,2.9842222125757067,1,1381,69
38,2,0,3.026124696431698,1,413,427
39,2,0,3.0352814421127268,1,984,72
40,2,0,3.08016088649157,1,387,103
41,2,0,3.100012578204034,1,2584,59
42,2,0,3.169057118188854,1,411,195
43,2,0,3.193958649920359,1,1032,427
44,2,0,3.3927128682209657,1,971,96
45,2,0,3.4432205036284853,1,1030,402
46,2,0,3.5675249191376275,1,1102,16
47,2,0,3.602721117191415,1,1549,396
48,2,0,3.6354245757916828,1,4077,257
49,2,0,3.70695427969016,1,91,112
50,2,0,3.7275482686290475,1,1022,53
51,2,0,3.829084673580192,1,1163,161
52,2,0,3.948892785716069,1,979,122
53,2,0,3.9679359947980086,1,4079,393
54,2,0,4.0289150455924885,1,386,205
55,2,0,4.044269730179451,1,1242,412
56,2,0,4.177436440022222,1,374,102
57,2,0,4.336490484397066,1,1064,437
58,2,0,4.3872518287270985,1,1317,74
59,2,0,4.392815129155123,1,1722,63
60,2,0,4.441885705093709,1,584,414
61,2,0,4.4696061639112,1,1125,56
62,2,0,4.5459405083374635,1,1071,417
63,2,0,4.779329488853154,1,2304,397
64,2,0,4.7944776479733795,1,4089,58
65,2,0,4.851371622255982,1,1416,49
66,2,0,4.960167847708901,1,181,75
67,2,0,4.984419334565504,1,871,38
68,2,0,5.020225392544639,1,1044,607
69,2,0,5.025302453527786,1,203,134
70,2,0,5.115542474750842,1,1069,45
71,2,0,5.46287905426712,1,1322,215
72,2,0,5.6059336444869645,1,1090,580
73,2,0,5.910246921528221,1,1028,108
74,2,0,5.966008075382048,1,2481,937
75,2,0,5.9782555344183015,1,415,396
76,2,0,6.050796335047437,1,1054,217
77,2,0,6.195526379392877,1,1388,456
78,2,0,6.327752074159626,1,424,87
79,2,0,6.348997725467577,1,1053,382
80,2,0,6.381961408637451,1,401,210
81,2,0,6.396425753122493,1,383,401
82,2,0,6.40845687385511,1,4116,82
83,2,0,6.487487154304468,1,1273,107
84,2,0,6.496407553607773,1,840,414
85,2,0,6.497702227716817,1,376,53
86,2,0,6.505137096585983,1,194,89
87,2,0,6.512713024723539,1,385,415
88,2,0,6.698192250789126,1,1059,212
89,2,0,6.7331055845426695,1,1120,123
90,2,0,6.782795801819471,1,263,436
91,2,0,7.049847280295565,1,394,49
92,2,0,7.049936413348594,1,1238,394
93,2,0,7.1835587944147505,1,1992,174
94,2,0,7.26928775012061,1,386,410
95,2,0,7.306424095476058,1,3484,200
96,2,0,7.333785455651883,1,4099,125
97,2,0,7.34390637267069,1,407,67
98,2,0,7.39789803283062,1,203,403
99,2,0,7.5208012522404895,1,1041,408
100,2,0,7.5487911241908305,1,404,397
101,2,0,7.601575448934006,1,394,424
102,2,0,7.674185245539341,1,1586,86
103,2,0,7.79956943347055,1,2972,99
104,2,0,7.932247696058031,1,1044,97
105,2,0,7.94198202970562,1,1051,192
106,2,0,8.0227451743915,1,2000,135
107,2,0,8.034712522070139,1,396,394
108,2,0,8.091269867634047,1,1057,428
109,2,0,8.093751352841274,1,1786,92
110,2,0,8.112751647536536,1,1312,89
111,2,0,8.148734346720541,1,1057,394
