request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,1.667527848699016,1,49630,788
1,2,0,3.360352518304663,1,61055,28
2,2,0,3.55679959085657,1,10251,319
3,2,0,4.308294040954808,1,22728,250
4,2,0,5.809152898562441,1,37678,73
5,2,0,6.320795119583891,1,33300,45
6,2,0,6.499682444388954,1,9022,745
7,2,0,6.651137058932643,1,130201,1005
8,2,0,8.462789866922371,1,56836,220
9,2,0,9.099986961653922,1,46414,394
10,2,0,10.644101656983032,1,23917,1575
11,2,0,10.920644842295781,1,15715,59
12,2,0,11.630514523380977,1,39039,222
13,2,0,11.798970425091897,1,14981,91
14,2,0,16.616125674567485,1,25311,1105
15,2,0,24.0322868141481,1,19419,384
16,2,0,24.36189099032022,1,105658,188
17,2,0,25.11720322908215,1,54975,247
18,2,0,26.02207320196002,1,37631,23
19,2,0,30.78938492457231,1,16462,711
20,2,0,31.45138510172275,1,129920,41
21,2,0,33.404276417722514,1,16081,1434
22,2,0,34.240082180939176,1,49447,172
23,2,0,34.777790712985166,1,10307,731
24,2,0,38.18443968403719,1,44860,308
25,2,0,38.70277603631831,1,44459,358
26,2,0,39.697164042350124,1,86970,495
27,2,0,42.05244307591081,1,9161,460
28,2,0,44.536428251292996,1,42218,471
29,2,0,44.752358889598256,1,68193,63
30,2,0,48.134696974775416,1,12514,31
31,2,0,49.0927156151203,1,46875,254
32,2,0,53.37601907120206,1,23903,258
33,2,0,54.08672017372347,1,27512,197
34,2,0,54.73934176126968,1,9015,500
35,2,0,55.282139875334494,1,29078,229
36,2,0,55.503217907877755,1,54373,317
37,2,0,55.63753914665858,1,42698,65
38,2,0,55.91400189270151,1,13843,278
39,2,0,56.42903680010276,1,72670,204
40,2,0,60.116218580806155,1,25599,117
41,2,0,60.128472615152056,1,97794,138
42,2,0,61.58135350634257,1,49559,311
43,2,0,64.35181755843975,1,53203,385
44,2,0,64.48750754160052,1,55565,255
45,2,0,69.55171798297417,1,46533,182
46,2,0,70.19598741591643,1,23321,244
47,2,0,71.4215187767293,1,14701,249
48,2,0,71.74712285722254,1,28582,365
49,2,0,73.40035900688716,1,52671,177
50,2,0,74.35557237344383,1,26570,95
51,2,0,76.35709568745256,1,30695,1519
52,2,0,77.37225632327164,1,54151,61
53,2,0,78.03638981075375,1,25015,486
54,2,0,78.33390844052299,1,28422,148
55,2,0,79.56197027240643,1,48490,471
56,2,0,81.14675130813492,1,61418,157
57,2,0,81.33056811259056,1,30018,613
58,2,0,81.38618991269108,1,30987,369
59,2,0,81.64069348205729,1,5399,394
60,2,0,83.74732271962671,1,26644,67
61,2,0,84.72868294978343,1,22774,283
62,2,0,86.38805128155599,1,12324,81
63,2,0,87.06910207526342,1,33466,127
64,2,0,90.05173398160461,1,26463,1163
65,2,0,94.35670913316012,1,29063,182
66,2,0,95.34523231809146,1,19149,152
67,2,0,95.40071172409111,1,38111,595
68,2,0,97.79331338220722,1,16611,99
69,2,0,97.88664152584265,1,18643,105
70,2,0,98.16423199573538,1,44134,356
71,2,0,100.28569053836661,1,52972,389
72,2,0,101.49248047301886,1,107770,302
73,2,0,101.98490177282281,1,96943,342
74,2,0,102.16808257142486,1,42067,445
75,2,0,102.89267977997103,1,21819,556
76,2,0,103.53826206767651,1,95904,694
77,2,0,103.65254243997113,1,65063,29
78,2,0,104.99975301701704,1,20288,118
79,2,0,105.76486416084126,1,11358,389
80,2,0,106.85649844358588,1,24610,22
81,2,0,107.28006356182802,1,19186,128
82,2,0,108.33369299309668,1,68947,226
83,2,0,109.61714216126887,1,13541,342
84,2,0,110.88997573327138,1,55528,614
85,2,0,111.5487532932179,1,122696,75
86,2,0,112.58618779229077,1,8471,1042
87,2,0,115.23308943643056,1,41648,1659
88,2,0,116.18626381102922,1,47564,34
89,2,0,116.87903501476437,1,16292,284
90,2,0,122.90020514541091,1,37080,370
91,2,0,123.34708646338879,1,19099,197
92,2,0,123.66926060135278,1,41277,523
93,2,0,124.38447601631664,1,40881,1603
94,2,0,126.2747087825383,1,37319,175
95,2,0,127.13635642366894,1,25209,315
96,2,0,130.0133687344619,1,6060,363
97,2,0,130.14632868032402,1,26426,630
98,2,0,130.64069772792988,1,10992,133
99,2,0,132.48189019166523,1,32435,212
100,2,0,132.96774112761665,1,65936,205
101,2,0,134.96619977580403,1,27910,172
102,2,0,135.68291992016617,1,47501,71
103,2,0,135.75588427633042,1,89231,373
104,2,0,142.2074410856214,1,64072,177
105,2,0,142.64705848329268,1,48442,311
106,2,0,142.65599567914143,1,54432,313
107,2,0,143.04778200468726,1,47319,138
108,2,0,144.5849559511088,1,63877,99
109,2,0,145.85392031818796,1,26295,682
110,2,0,147.9765585870994,1,46159,144
111,2,0,149.6877660473945,1,18993,400
112,2,0,150.88082489843472,1,37085,151
113,2,0,153.09513927005167,1,54009,35
114,2,0,153.44328520574516,1,32987,731
115,2,0,153.6829767354839,1,110896,246
116,2,0,155.64810208213922,1,30397,121
117,2,0,159.0665264173173,1,116866,101
118,2,0,159.12564110788537,1,16779,217
119,2,0,160.56330795852372,1,40007,137
120,2,0,165.62686638331914,1,29673,263
121,2,0,165.82481440104002,1,15550,1201
122,2,0,167.30844403843722,1,60292,1727
123,2,0,168.00195759794397,1,10902,62
124,2,0,169.4488366444926,1,48848,170
125,2,0,170.2208443876713,1,16856,1332
126,2,0,171.6536939746695,1,4987,230
127,2,0,171.9058632921672,1,42848,1417
128,2,0,172.37275460801936,1,14267,220
129,2,0,172.4970469839043,1,32751,48
130,2,0,173.81997406945814,1,27407,752
131,2,0,175.002142011395,1,72998,174
132,2,0,177.13218020993327,1,28696,168
133,2,0,177.6716623245957,1,26957,54
134,2,0,177.89105877702292,1,9455,303
135,2,0,178.32741403903054,1,89231,220
136,2,0,183.0621914032937,1,26355,363
137,2,0,185.83807695718136,1,30432,979
138,2,0,186.55441246681048,1,10030,490
139,2,0,186.72841659877253,1,24214,313
140,2,0,189.7440086876352,1,54635,277
141,2,0,190.61669419635595,1,45299,192
142,2,0,192.42047719795337,1,36077,472
143,2,0,192.88363792627027,1,57095,170
144,2,0,194.23361917427601,1,36244,231
145,2,0,194.4304656188912,1,14721,207
146,2,0,195.9717047238409,1,10011,654
147,2,0,201.7543270325522,1,72257,120
148,2,0,203.54363646853255,1,39718,267
149,2,0,204.39620567934807,1,25311,55
150,2,0,204.83083236731184,1,30511,121
151,2,0,206.18837470055098,1,120821,178
152,2,0,207.37891063959458,1,19554,117
153,2,0,207.5742899259764,1,48116,788
154,2,0,210.74920700429897,1,16498,791
155,2,0,211.59557191771313,1,51399,370
156,2,0,214.36851864908476,1,27208,197
157,2,0,215.3944539713088,1,59396,436
158,2,0,215.64285163691991,1,41991,123
159,2,0,216.40033732432977,1,28743,1570
